,stock,tradeDate,rets,factor
2681,600655.XSHG,2011-06-30,1,0.4635637878475097
2682,600660.XSHG,2011-06-30,0,0.4757126311328038
2683,600690.XSHG,2011-06-30,0,0.46480391403121024
2684,600741.XSHG,2011-06-30,0,0.4335709116622133
2687,600763.XSHG,2011-06-30,1,0.41323179794159015
2688,600795.XSHG,2011-06-30,0,0.4049969643491453
2689,600809.XSHG,2011-06-30,1,0.48004965088738877
2691,600845.XSHG,2011-06-30,0,0.3447465877242293
2694,600886.XSHG,2011-06-30,0,0.23922230044145387
2695,600887.XSHG,2011-06-30,1,0.40729788386483645
2696,600893.XSHG,2011-06-30,1,0.38392548775912144
2697,600900.XSHG,2011-06-30,0,0.38952194526299055
2699,601006.XSHG,2011-06-30,0,0.4862034659427416
2701,601088.XSHG,2011-06-30,0,0.5676774047060481
2702,601111.XSHG,2011-06-30,1,0.40829187651484694
2705,601186.XSHG,2011-06-30,0,0.3748050916984176
2706,601216.XSHG,2011-06-30,1,0.42047891853489616
2711,601390.XSHG,2011-06-30,0,0.47577578259306114
2713,601600.XSHG,2011-06-30,0,0.4237567393980901
2716,601618.XSHG,2011-06-30,0,0.4849322206753107
2718,601668.XSHG,2011-06-30,0,0.5218956568712472
2720,601766.XSHG,2011-06-30,0,0.40286780260138405
2722,601799.XSHG,2011-06-30,0,0.5114706195061832
2723,601808.XSHG,2011-06-30,0,0.4899998749263998
2725,601857.XSHG,2011-06-30,0,0.4942902903426943
2726,601877.XSHG,2011-06-30,0,0.3392289177959038
2727,601888.XSHG,2011-06-30,1,0.3004158419034658
2728,601898.XSHG,2011-06-30,1,0.39803615207726595
2729,601899.XSHG,2011-06-30,1,0.4956397690813189
2730,601919.XSHG,2011-06-30,0,0.43392507948857534
2731,601933.XSHG,2011-06-30,1,0.38970235209580895
2734,601989.XSHG,2011-06-30,0,0.46433952481199525
2737,000002.XSHE,2011-07-29,1,0.4745484082777088
2738,000063.XSHE,2011-07-29,0,0.5118542508537925
2740,000069.XSHE,2011-07-29,0,0.5743049006242184
2741,000100.XSHE,2011-07-29,0,0.5027226608615362
2742,000157.XSHE,2011-07-29,0,0.41788349978019473
2743,000301.XSHE,2011-07-29,0,0.3165222698963379
2744,000338.XSHE,2011-07-29,1,0.3400032925223197
2745,000425.XSHE,2011-07-29,1,0.4804957872713483
2746,000538.XSHE,2011-07-29,1,0.4668395306446041
2747,000568.XSHE,2011-07-29,1,0.5092311511993308
2748,000596.XSHE,2011-07-29,1,0.4924389606068052
2749,000625.XSHE,2011-07-29,0,0.41581237760220624
2750,000651.XSHE,2011-07-29,0,0.42541092196071334
2751,000661.XSHE,2011-07-29,0,0.4856923487073649
2753,000708.XSHE,2011-07-29,0,0.3593538503029713
2755,000768.XSHE,2011-07-29,0,0.3587010287326015
2758,000786.XSHE,2011-07-29,0,0.478316781383057
2759,000800.XSHE,2011-07-29,0,0.46378394392899563
2760,000858.XSHE,2011-07-29,1,0.5627661758203791
2761,000876.XSHE,2011-07-29,1,0.4576184355238116
2762,000895.XSHE,2011-07-29,0,0.5177792923575083
2764,000963.XSHE,2011-07-29,1,0.4876788909145059
2766,002001.XSHE,2011-07-29,0,0.4537052329515061
2767,002007.XSHE,2011-07-29,1,0.3666915486518193
2768,002008.XSHE,2011-07-29,0,0.48891334147802823
2769,002024.XSHE,2011-07-29,0,0.4388162966276101
2771,002032.XSHE,2011-07-29,1,0.4817005687074307
2772,002044.XSHE,2011-07-29,1,0.5186615313650121
2773,002049.XSHE,2011-07-29,1,0.38652852152103057
2774,002050.XSHE,2011-07-29,0,0.5012717557417539
2775,002064.XSHE,2011-07-29,0,0.46142729061749727
2776,002120.XSHE,2011-07-29,1,0.5186615313650121
2777,002129.XSHE,2011-07-29,0,0.47644366682071293
2779,002157.XSHE,2011-07-29,1,0.43358303654826147
2780,002179.XSHE,2011-07-29,1,0.47898984755206186
2781,002202.XSHE,2011-07-29,0,0.33876880316854363
2782,002230.XSHE,2011-07-29,0,0.44779215060413513
2783,002236.XSHE,2011-07-29,1,0.515755660210894
2784,002241.XSHE,2011-07-29,0,0.48215412995084145
2785,002252.XSHE,2011-07-29,1,0.4104622897094399
2786,002271.XSHE,2011-07-29,0,0.3881131073078724
2787,002304.XSHE,2011-07-29,1,0.5302350927694554
2788,002311.XSHE,2011-07-29,1,0.4426211580662484
2790,002371.XSHE,2011-07-29,1,0.46996535974165
2791,002410.XSHE,2011-07-29,1,0.5807482492144672
2792,002414.XSHE,2011-07-29,1,0.3663001895503602
2793,002415.XSHE,2011-07-29,0,0.5217983588137537
2796,002466.XSHE,2011-07-29,1,0.3121295579645914
2797,002475.XSHE,2011-07-29,0,0.4320605804403083
2798,002493.XSHE,2011-07-29,0,0.3758412815314878
2800,002568.XSHE,2011-07-29,1,0.41477803114703754
2806,300003.XSHE,2011-07-29,1,0.2790341785336203
2808,300015.XSHE,2011-07-29,1,0.5053651715079526
2811,300122.XSHE,2011-07-29,1,0.4109916529647023
2812,300124.XSHE,2011-07-29,0,0.3995978851180755
2813,300142.XSHE,2011-07-29,1,0.4295606824293059
2814,300144.XSHE,2011-07-29,1,0.5544640672776994
2816,600009.XSHG,2011-07-29,1,0.4121679162997931
2817,600010.XSHG,2011-07-29,0,0.47765562968935554
2818,600011.XSHG,2011-07-29,0,0.35551386409377433
2821,600018.XSHG,2011-07-29,0,0.5681745825328326
2822,600019.XSHG,2011-07-29,0,0.42305589472492
2823,600028.XSHG,2011-07-29,0,0.4155142405494922
2824,600029.XSHG,2011-07-29,0,0.42121405959572017
2826,600031.XSHG,2011-07-29,0,0.4503048259366837
2828,600048.XSHG,2011-07-29,1,0.42655344292255426
2829,600050.XSHG,2011-07-29,0,0.4560402957975532
2831,600079.XSHG,2011-07-29,1,0.3889294679390995
2832,600085.XSHG,2011-07-29,0,0.39455959549280206
2835,600111.XSHG,2011-07-29,0,0.5066703477504347
2836,600115.XSHG,2011-07-29,1,0.465575540557985
2838,600143.XSHG,2011-07-29,0,0.42956171617720285
2839,600150.XSHG,2011-07-29,0,0.4674494195380651
2840,600161.XSHG,2011-07-29,1,0.3350033830099828
2841,600176.XSHG,2011-07-29,0,0.6463337250410157
2842,600183.XSHG,2011-07-29,0,0.4363049230679627
2843,600196.XSHG,2011-07-29,0,0.41811987770068476
2844,600276.XSHG,2011-07-29,0,0.4747035658006951
2845,600309.XSHG,2011-07-29,0,0.435513839805664
2846,600332.XSHG,2011-07-29,0,0.49609895717970603
2848,600352.XSHG,2011-07-29,0,0.35280104270033474
2849,600362.XSHG,2011-07-29,0,0.47765140923842175
2850,600383.XSHG,2011-07-29,1,0.39329173641482534
2851,600406.XSHG,2011-07-29,1,0.5125739727422648
2852,600426.XSHG,2011-07-29,0,0.40330403831006834
2853,600436.XSHG,2011-07-29,0,0.4766344430052028
2854,600438.XSHG,2011-07-29,1,0.4993406498373625
2855,600489.XSHG,2011-07-29,1,0.5186166645978265
2856,600519.XSHG,2011-07-29,1,0.5579443894285786
2857,600547.XSHG,2011-07-29,1,0.5481596816472035
2858,600570.XSHG,2011-07-29,1,0.4678110078033566
2859,600584.XSHG,2011-07-29,1,0.39794666187616756
2860,600585.XSHG,2011-07-29,0,0.46297326774473796
2861,600588.XSHG,2011-07-29,1,0.5043940895872534
2862,600600.XSHG,2011-07-29,0,0.4960579230479841
2864,600655.XSHG,2011-07-29,0,0.4692232062423878
2865,600660.XSHG,2011-07-29,0,0.4698003443368912
2866,600690.XSHG,2011-07-29,0,0.42897926936083364
2868,600745.XSHG,2011-07-29,1,0.3789295895968764
2870,600763.XSHG,2011-07-29,1,0.45789514161611117
2871,600795.XSHG,2011-07-29,0,0.33934136608704407
2872,600809.XSHG,2011-07-29,1,0.4972901956885781
2874,600845.XSHG,2011-07-29,0,0.3394215225315706
2877,600886.XSHG,2011-07-29,1,0.3117858132545566
2878,600887.XSHG,2011-07-29,1,0.4174071501485951
2879,600893.XSHG,2011-07-29,0,0.4033482923072981
2880,600900.XSHG,2011-07-29,0,0.31849403888077865
2882,601006.XSHG,2011-07-29,1,0.48981761330952156
2884,601088.XSHG,2011-07-29,0,0.5038836854085368
2885,601111.XSHG,2011-07-29,0,0.3883721859636853
2888,601186.XSHG,2011-07-29,0,0.4120856601229893
2889,601216.XSHG,2011-07-29,0,0.36179704809653307
2894,601390.XSHG,2011-07-29,0,0.38988591188593874
2896,601600.XSHG,2011-07-29,0,0.4055600891631307
2898,601607.XSHG,2011-07-29,1,0.3756177873725926
2899,601618.XSHG,2011-07-29,0,0.46522424062786194
2901,601668.XSHG,2011-07-29,0,0.36675108774797577
2903,601766.XSHG,2011-07-29,0,0.49048344777332753
2905,601799.XSHG,2011-07-29,1,0.39860857076564615
2906,601808.XSHG,2011-07-29,0,0.45226104233688297
2908,601857.XSHG,2011-07-29,0,0.44438285077246964
2909,601877.XSHG,2011-07-29,1,0.36652046383114617
2910,601888.XSHG,2011-07-29,1,0.47398488077814677
2911,601898.XSHG,2011-07-29,0,0.43407640309315143
2912,601899.XSHG,2011-07-29,1,0.4305511443038116
2914,601919.XSHG,2011-07-29,0,0.3421276793410975
2915,601933.XSHG,2011-07-29,1,0.4794325522531605
2918,601989.XSHG,2011-07-29,0,0.4510515450407036
2921,000002.XSHE,2011-08-31,0,0.49848973748656095
2922,000063.XSHE,2011-08-31,1,0.4117655410606746
2924,000069.XSHE,2011-08-31,0,0.48058828496962996
2925,000100.XSHE,2011-08-31,1,0.46687446024430257
2926,000157.XSHE,2011-08-31,0,0.4622171182928295
2928,000338.XSHE,2011-08-31,1,0.4379844684212982
2929,000425.XSHE,2011-08-31,0,0.49598430182440423
2930,000538.XSHE,2011-08-31,1,0.44698863037304165
2931,000568.XSHE,2011-08-31,0,0.56417997257315
2932,000596.XSHE,2011-08-31,0,0.524647659413374
2933,000625.XSHE,2011-08-31,1,0.43391677587839567
2934,000651.XSHE,2011-08-31,1,0.42988014309811645
2935,000661.XSHE,2011-08-31,0,0.2500216305868284
2937,000708.XSHE,2011-08-31,1,0.4342068599898057
2938,000725.XSHE,2011-08-31,1,0.4029853280245309
2939,000768.XSHE,2011-08-31,0,0.3842215931019313
2942,000786.XSHE,2011-08-31,1,0.4141230670729595
2943,000800.XSHE,2011-08-31,1,0.377831044836672
2944,000858.XSHE,2011-08-31,1,0.525914861762685
2945,000876.XSHE,2011-08-31,1,0.48878565939184526
2946,000895.XSHE,2011-08-31,1,0.4815529849291474
2947,000938.XSHE,2011-08-31,1,0.3725534850174712
2948,000963.XSHE,2011-08-31,1,0.4708360812131064
2950,002001.XSHE,2011-08-31,0,0.44815498861141484
2951,002007.XSHE,2011-08-31,0,0.5121351692809188
2952,002008.XSHE,2011-08-31,1,0.43818702230334494
2953,002024.XSHE,2011-08-31,0,0.439042654606838
2955,002032.XSHE,2011-08-31,0,0.4719464808439879
2956,002044.XSHE,2011-08-31,0,0.5293993329311525
2957,002049.XSHE,2011-08-31,0,0.36493807387370936
2958,002050.XSHE,2011-08-31,1,0.4638992087827251
2959,002064.XSHE,2011-08-31,0,0.5418315542002071
2960,002120.XSHE,2011-08-31,0,0.5293993329311525
2961,002129.XSHE,2011-08-31,0,0.46499180224250664
2963,002157.XSHE,2011-08-31,0,0.4217675355118735
2964,002179.XSHE,2011-08-31,1,0.49163146314465855
2965,002202.XSHE,2011-08-31,0,0.23250769669555843
2966,002230.XSHE,2011-08-31,0,0.42146850183236695
2967,002236.XSHE,2011-08-31,0,0.476309031846274
2968,002241.XSHE,2011-08-31,1,0.45899453178532107
2969,002252.XSHE,2011-08-31,0,0.5134903151497436
2970,002271.XSHE,2011-08-31,0,0.43173334057303125
2972,002311.XSHE,2011-08-31,1,0.44204499125465757
2974,002371.XSHE,2011-08-31,1,0.4905394191511633
2975,002410.XSHE,2011-08-31,1,0.3243145527745463
2976,002414.XSHE,2011-08-31,0,0.38805927563008713
2977,002415.XSHE,2011-08-31,1,0.4901707290142569
2979,002460.XSHE,2011-08-31,1,0.37189145715799327
2981,002475.XSHE,2011-08-31,1,0.44260422423744844
2982,002493.XSHE,2011-08-31,0,0.3872355947570092
2983,002555.XSHE,2011-08-31,1,0.4862745733365527
2984,002568.XSHE,2011-08-31,1,0.43990039212541154
2990,300003.XSHE,2011-08-31,0,0.39889152410126194
2992,300015.XSHE,2011-08-31,0,0.46814655157588675
2995,300122.XSHE,2011-08-31,1,0.5310178064656038
2996,300124.XSHE,2011-08-31,0,0.4084619701694477
2997,300142.XSHE,2011-08-31,1,0.4565599000486666
2998,300144.XSHE,2011-08-31,0,0.48286226790075787
3000,600009.XSHG,2011-08-31,1,0.4077688955025927
3001,600010.XSHG,2011-08-31,0,0.4088288514507241
3002,600011.XSHG,2011-08-31,1,0.4131269329698384
3005,600018.XSHG,2011-08-31,0,0.47455391558207255
3006,600019.XSHG,2011-08-31,1,0.4478192001751833
3007,600028.XSHG,2011-08-31,1,0.29583385652844596
3008,600029.XSHG,2011-08-31,0,0.3959631256838085
3010,600031.XSHG,2011-08-31,1,0.43947597150129797
3012,600048.XSHG,2011-08-31,0,0.46739919023654236
3013,600050.XSHG,2011-08-31,1,0.4671669830004279
3015,600079.XSHG,2011-08-31,1,0.5158558204221666
3016,600085.XSHG,2011-08-31,0,0.398840166436032
3017,600104.XSHG,2011-08-31,1,0.45941831677752726
3019,600111.XSHG,2011-08-31,1,0.40972342047487326
3020,600115.XSHG,2011-08-31,0,0.44106415673798205
3021,600132.XSHG,2011-08-31,1,0.41920803469971496
3022,600143.XSHG,2011-08-31,1,0.503199627689003
3023,600150.XSHG,2011-08-31,0,0.5045430790147662
3024,600161.XSHG,2011-08-31,0,0.4294807276511644
3025,600176.XSHG,2011-08-31,0,0.5198693110509987
3026,600183.XSHG,2011-08-31,1,0.49019938954539105
3027,600196.XSHG,2011-08-31,1,0.43722409548194696
3028,600276.XSHG,2011-08-31,1,0.4921363286882831
3029,600309.XSHG,2011-08-31,1,0.47772858795927325
3030,600332.XSHG,2011-08-31,0,0.3383214638010747
3032,600352.XSHG,2011-08-31,1,0.3659685946246843
3033,600362.XSHG,2011-08-31,0,0.4229321348867812
3034,600383.XSHG,2011-08-31,0,0.43658810372202167
3035,600406.XSHG,2011-08-31,1,0.5460942730002428
3036,600426.XSHG,2011-08-31,1,0.414844531723762
3037,600436.XSHG,2011-08-31,1,0.46604949529167305
3038,600438.XSHG,2011-08-31,0,0.446124278961625
3039,600489.XSHG,2011-08-31,0,0.42357253517894444
3040,600519.XSHG,2011-08-31,0,0.5130135329058045
3041,600547.XSHG,2011-08-31,0,0.5207875456801032
3042,600570.XSHG,2011-08-31,1,0.49471747576245323
3043,600584.XSHG,2011-08-31,0,0.4172086300825821
3044,600585.XSHG,2011-08-31,0,0.3874711490459666
3045,600588.XSHG,2011-08-31,1,0.37273777487644016
3046,600600.XSHG,2011-08-31,1,0.4747369160952327
3047,600606.XSHG,2011-08-31,0,0.5017188955648196
3048,600655.XSHG,2011-08-31,0,0.4632305464404611
3049,600660.XSHG,2011-08-31,1,0.4586654639516295
3050,600690.XSHG,2011-08-31,0,0.4027497822624567
3051,600741.XSHG,2011-08-31,1,0.43169492579855073
3052,600745.XSHG,2011-08-31,1,0.464153914370914
3054,600763.XSHG,2011-08-31,1,0.49361894340944734
3055,600795.XSHG,2011-08-31,1,0.3214601990724818
3056,600809.XSHG,2011-08-31,0,0.5270200620579741
3058,600845.XSHG,2011-08-31,1,0.42273046579658563
3061,600886.XSHG,2011-08-31,1,0.42112488887141386
3062,600887.XSHG,2011-08-31,1,0.536796329678126
3063,600893.XSHG,2011-08-31,0,0.3752856458960374
3064,600900.XSHG,2011-08-31,1,0.3615712768353658
3066,601006.XSHG,2011-08-31,1,0.46330300788569445
3068,601088.XSHG,2011-08-31,1,0.4672773276813152
3069,601111.XSHG,2011-08-31,0,0.3565669615771441
3072,601186.XSHG,2011-08-31,1,0.3371522343543607
3073,601216.XSHG,2011-08-31,0,0.4111873032291022
3078,601390.XSHG,2011-08-31,1,0.45861542030270813
3080,601600.XSHG,2011-08-31,0,0.43733356287847974
3082,601607.XSHG,2011-08-31,1,0.4589368738860843
3083,601618.XSHG,2011-08-31,1,0.5347883325750341
3086,601668.XSHG,2011-08-31,1,0.32931367602453193
3088,601766.XSHG,2011-08-31,0,0.4475495365617537
3090,601799.XSHG,2011-08-31,0,0.47640558078904377
3091,601808.XSHG,2011-08-31,1,0.41507680897166643
3093,601857.XSHG,2011-08-31,1,0.3864763122534061
3094,601877.XSHG,2011-08-31,0,0.44378378778777544
3095,601888.XSHG,2011-08-31,0,0.44392008843082853
3096,601898.XSHG,2011-08-31,1,0.5032107036357814
3097,601899.XSHG,2011-08-31,0,0.5800020269495367
3099,601919.XSHG,2011-08-31,0,0.4223871258999327
3100,601933.XSHG,2011-08-31,1,0.4893998237057474
3103,601989.XSHG,2011-08-31,0,0.4300316030831182
3106,000002.XSHE,2011-09-30,1,0.43525148346177334
3107,000063.XSHE,2011-09-30,0,0.5149036330884592
3109,000069.XSHE,2011-09-30,1,0.5106497084482524
3110,000100.XSHE,2011-09-30,1,0.5371929647650794
3111,000157.XSHE,2011-09-30,0,0.4110775281050315
3113,000338.XSHE,2011-09-30,0,0.4514999482438549
3114,000425.XSHE,2011-09-30,0,0.39765100079961996
3115,000538.XSHE,2011-09-30,0,0.5556166108631612
3116,000568.XSHE,2011-09-30,1,0.45830378823204476
3117,000596.XSHE,2011-09-30,1,0.49396871157603583
3118,000625.XSHE,2011-09-30,0,0.4438034894438204
3119,000651.XSHE,2011-09-30,0,0.399136160085769
3120,000661.XSHE,2011-09-30,0,0.33920799325998163
3122,000708.XSHE,2011-09-30,0,0.41988214079260205
3123,000725.XSHE,2011-09-30,0,0.5134277214616926
3124,000768.XSHE,2011-09-30,0,0.4238044455528318
3127,000786.XSHE,2011-09-30,1,0.5242420783947653
3128,000800.XSHE,2011-09-30,0,0.4540192447331323
3129,000858.XSHE,2011-09-30,0,0.6214293750789713
3130,000876.XSHE,2011-09-30,0,0.5069134826786534
3131,000895.XSHE,2011-09-30,1,0.5903500847614856
3132,000938.XSHE,2011-09-30,1,0.4506068188307017
3133,000963.XSHE,2011-09-30,1,0.5258244875625501
3135,002001.XSHE,2011-09-30,0,0.4560794100377922
3136,002007.XSHE,2011-09-30,1,0.36943488274479663
3137,002008.XSHE,2011-09-30,0,0.5025115897856174
3138,002024.XSHE,2011-09-30,0,0.38957947935422155
3140,002032.XSHE,2011-09-30,0,0.37819912890471924
3141,002044.XSHE,2011-09-30,1,0.522576190208879
3142,002049.XSHE,2011-09-30,1,0.3699960894229246
3143,002050.XSHE,2011-09-30,0,0.5242111363490445
3144,002064.XSHE,2011-09-30,0,0.3987170016070011
3145,002120.XSHE,2011-09-30,0,0.522576190208879
3146,002129.XSHE,2011-09-30,1,0.5259339580682655
3148,002157.XSHE,2011-09-30,0,0.4187790803380643
3149,002179.XSHE,2011-09-30,0,0.42039657991200613
3150,002202.XSHE,2011-09-30,0,0.3682391905048684
3151,002230.XSHE,2011-09-30,1,0.3672794868759715
3152,002236.XSHE,2011-09-30,0,0.44598006215333824
3153,002241.XSHE,2011-09-30,1,0.5035071835632983
3154,002252.XSHE,2011-09-30,0,0.47443167849819295
3155,002271.XSHE,2011-09-30,1,0.4318115753669873
3156,002304.XSHE,2011-09-30,1,0.5506288985290999
3157,002311.XSHE,2011-09-30,1,0.4976556455927734
3159,002371.XSHE,2011-09-30,0,0.5315397343255188
3160,002410.XSHE,2011-09-30,1,0.558147085473897
3161,002414.XSHE,2011-09-30,0,0.3674332734715842
3162,002415.XSHE,2011-09-30,1,0.5750878433417914
3164,002460.XSHE,2011-09-30,1,0.45440422276377246
3165,002466.XSHE,2011-09-30,1,0.3986687512515525
3166,002475.XSHE,2011-09-30,1,0.4515900241450286
3167,002493.XSHE,2011-09-30,0,0.39290623830698357
3168,002555.XSHE,2011-09-30,0,0.5159894875466504
3169,002568.XSHE,2011-09-30,1,0.5841109562454505
3176,300003.XSHE,2011-09-30,0,0.3342628240620684
3178,300015.XSHE,2011-09-30,1,0.4541741097873961
3181,300122.XSHE,2011-09-30,0,0.5693777990713123
3182,300124.XSHE,2011-09-30,0,0.3513398600518909
3183,300142.XSHE,2011-09-30,0,0.5493323304187028
3184,300144.XSHE,2011-09-30,1,0.4915801727313535
3186,600009.XSHG,2011-09-30,1,0.42543174427923225
3187,600010.XSHG,2011-09-30,0,0.4176856481196265
3188,600011.XSHG,2011-09-30,1,0.45269930857178936
3191,600018.XSHG,2011-09-30,1,0.3575997478047569
3192,600019.XSHG,2011-09-30,0,0.5659966796073527
3193,600028.XSHG,2011-09-30,0,0.45333590595271844
3194,600029.XSHG,2011-09-30,0,0.40427693357945643
3196,600031.XSHG,2011-09-30,0,0.5013167222180686
3198,600048.XSHG,2011-09-30,1,0.4419300733523855
3199,600050.XSHG,2011-09-30,1,0.5149163225132125
3201,600079.XSHG,2011-09-30,0,0.47569349672275457
3202,600085.XSHG,2011-09-30,1,0.3971676096558315
3203,600104.XSHG,2011-09-30,0,0.4920642599285494
3205,600111.XSHG,2011-09-30,0,0.6133792973419322
3206,600115.XSHG,2011-09-30,0,0.4606856801508256
3207,600132.XSHG,2011-09-30,0,0.5173043161125626
3208,600143.XSHG,2011-09-30,0,0.4741942436243481
3209,600150.XSHG,2011-09-30,1,0.42334980338977146
3210,600161.XSHG,2011-09-30,1,0.4204514800064939
3211,600176.XSHG,2011-09-30,0,0.46470496415025847
3212,600183.XSHG,2011-09-30,0,0.4924096730831779
3213,600196.XSHG,2011-09-30,1,0.4745125573417724
3214,600276.XSHG,2011-09-30,0,0.5341601097713139
3215,600309.XSHG,2011-09-30,0,0.47236064061611766
3216,600332.XSHG,2011-09-30,0,0.33323947158316186
3218,600352.XSHG,2011-09-30,0,0.4726837244027311
3219,600362.XSHG,2011-09-30,1,0.40181587682379155
3220,600383.XSHG,2011-09-30,1,0.42583214549273896
3221,600406.XSHG,2011-09-30,0,0.5502760011278091
3222,600426.XSHG,2011-09-30,1,0.3725446082211661
3223,600436.XSHG,2011-09-30,1,0.5281496413088186
3224,600438.XSHG,2011-09-30,0,0.4023077270532989
3225,600489.XSHG,2011-09-30,0,0.43593118576412615
3226,600519.XSHG,2011-09-30,1,0.52268707937952
3227,600547.XSHG,2011-09-30,0,0.51011378842131
3228,600570.XSHG,2011-09-30,0,0.6198158484750944
3229,600584.XSHG,2011-09-30,0,0.3808330748755401
3230,600585.XSHG,2011-09-30,1,0.4439911128172429
3231,600588.XSHG,2011-09-30,0,0.4835573495588363
3232,600600.XSHG,2011-09-30,0,0.49491192875570145
3233,600606.XSHG,2011-09-30,0,0.44655843146189494
3234,600655.XSHG,2011-09-30,1,0.42430896591667533
3235,600660.XSHG,2011-09-30,0,0.5249925752273685
3236,600690.XSHG,2011-09-30,1,0.3760053604409055
3237,600741.XSHG,2011-09-30,0,0.4108374272171027
3238,600745.XSHG,2011-09-30,1,0.40827471171402474
3240,600763.XSHG,2011-09-30,1,0.5287210385356758
3241,600795.XSHG,2011-09-30,1,0.4298649540126017
3242,600809.XSHG,2011-09-30,0,0.5235538344372384
3244,600845.XSHG,2011-09-30,1,0.45926710919629643
3247,600886.XSHG,2011-09-30,1,0.547321909009311
3248,600887.XSHG,2011-09-30,1,0.5624527137002004
3249,600893.XSHG,2011-09-30,0,0.34026151617221906
3250,600900.XSHG,2011-09-30,1,0.4379361034910268
3252,601006.XSHG,2011-09-30,1,0.4630041794514519
3254,601088.XSHG,2011-09-30,1,0.5608664258399402
3256,601111.XSHG,2011-09-30,0,0.3787968201873336
3259,601186.XSHG,2011-09-30,1,0.47540567474030104
3260,601216.XSHG,2011-09-30,1,0.4716007084853955
3265,601390.XSHG,2011-09-30,1,0.4414139554278099
3267,601600.XSHG,2011-09-30,0,0.36749859654116646
3269,601607.XSHG,2011-09-30,0,0.5666618817413728
3270,601618.XSHG,2011-09-30,0,0.5688461447384299
3273,601668.XSHG,2011-09-30,0,0.47123146977638547
3276,601766.XSHG,2011-09-30,1,0.4748741381250937
3278,601799.XSHG,2011-09-30,0,0.36812183949976196
3279,601808.XSHG,2011-09-30,1,0.45102380886020543
3281,601857.XSHG,2011-09-30,0,0.4177662688284071
3282,601877.XSHG,2011-09-30,0,0.39764893201273677
3283,601888.XSHG,2011-09-30,1,0.373267182485962
3284,601898.XSHG,2011-09-30,1,0.4814732075290172
3285,601899.XSHG,2011-09-30,1,0.46727308135807344
3287,601919.XSHG,2011-09-30,1,0.417572861241425
3288,601933.XSHG,2011-09-30,1,0.5585246124193215
3291,601989.XSHG,2011-09-30,0,0.43790194926940784
3294,000002.XSHE,2011-10-31,0,0.4971970184069972
3295,000063.XSHE,2011-10-31,1,0.4761919901732059
3297,000069.XSHE,2011-10-31,1,0.43128627194607816
3298,000100.XSHE,2011-10-31,0,0.4542169081721078
3299,000157.XSHE,2011-10-31,0,0.42050044782814244
3301,000338.XSHE,2011-10-31,0,0.4627015882584839
3302,000425.XSHE,2011-10-31,0,0.4439654165944597
3303,000538.XSHE,2011-10-31,1,0.4529879301603074
3304,000568.XSHE,2011-10-31,1,0.49482191761781763
3305,000596.XSHE,2011-10-31,1,0.42182417352827173
3307,000651.XSHE,2011-10-31,0,0.4000819152606743
3308,000661.XSHE,2011-10-31,1,0.3836343719797317
3310,000708.XSHE,2011-10-31,0,0.4697968802303832
