,stock,tradeDate,rets,factor
2697,600900.XSHG,2011-06-30,0,0.41680212460768645
2699,601006.XSHG,2011-06-30,0,0.43574537488549536
2701,601088.XSHG,2011-06-30,0,0.5342234623165133
2702,601111.XSHG,2011-06-30,1,0.4479175531706911
2705,601186.XSHG,2011-06-30,0,0.38108581882707504
2706,601216.XSHG,2011-06-30,1,0.40683814661474826
2711,601390.XSHG,2011-06-30,0,0.44884809074495835
2713,601600.XSHG,2011-06-30,0,0.4871614648949437
2716,601618.XSHG,2011-06-30,0,0.45957643480138616
2718,601668.XSHG,2011-06-30,0,0.33332740885225787
2720,601766.XSHG,2011-06-30,0,0.36032453599239006
2722,601799.XSHG,2011-06-30,0,0.4394897842405227
2723,601808.XSHG,2011-06-30,0,0.560890977199784
2725,601857.XSHG,2011-06-30,0,0.383040347846718
2726,601877.XSHG,2011-06-30,0,0.4147505451772119
2727,601888.XSHG,2011-06-30,1,0.4492451366128773
2728,601898.XSHG,2011-06-30,1,0.39153332648082234
2729,601899.XSHG,2011-06-30,1,0.5418505027454655
2730,601919.XSHG,2011-06-30,0,0.37430341424270275
2731,601933.XSHG,2011-06-30,1,0.42969618789902037
2734,601989.XSHG,2011-06-30,0,0.37555878132930254
2737,000002.XSHE,2011-07-29,1,0.3857764621359236
2738,000063.XSHE,2011-07-29,0,0.38253387138786393
2740,000069.XSHE,2011-07-29,0,0.45913361324982555
2741,000100.XSHE,2011-07-29,0,0.5049154646546294
2742,000157.XSHE,2011-07-29,0,0.4291276964791565
2743,000301.XSHE,2011-07-29,0,0.4311261467768699
2744,000338.XSHE,2011-07-29,1,0.4189813602825024
2745,000425.XSHE,2011-07-29,1,0.4448832161162669
2746,000538.XSHE,2011-07-29,1,0.4690272431561936
2747,000568.XSHE,2011-07-29,1,0.4823729377263144
2748,000596.XSHE,2011-07-29,1,0.4081652379957424
2749,000625.XSHE,2011-07-29,0,0.4306605392488255
2750,000651.XSHE,2011-07-29,0,0.3835406967907306
2751,000661.XSHE,2011-07-29,0,0.3958848924897851
2753,000708.XSHE,2011-07-29,0,0.4280431294886488
2755,000768.XSHE,2011-07-29,0,0.40056115288401184
2758,000786.XSHE,2011-07-29,0,0.4253011548770887
2759,000800.XSHE,2011-07-29,0,0.4638825157103263
2760,000858.XSHE,2011-07-29,1,0.4728391369301213
2761,000876.XSHE,2011-07-29,1,0.4409015764372436
2762,000895.XSHE,2011-07-29,0,0.4604572283691582
2764,000963.XSHE,2011-07-29,1,0.41121983508650894
2766,002001.XSHE,2011-07-29,0,0.44925701793178935
2767,002007.XSHE,2011-07-29,1,0.46080911782854106
2768,002008.XSHE,2011-07-29,0,0.42169111941114057
2769,002024.XSHE,2011-07-29,0,0.4337870025947816
2771,002032.XSHE,2011-07-29,1,0.4316437992204695
2772,002044.XSHE,2011-07-29,1,0.43609569472496607
2773,002049.XSHE,2011-07-29,1,0.4373546630053239
2774,002050.XSHE,2011-07-29,0,0.4436276766441067
2775,002064.XSHE,2011-07-29,0,0.47424915575875504
2776,002120.XSHE,2011-07-29,1,0.43609569472498405
2777,002129.XSHE,2011-07-29,0,0.4233900606303147
2779,002157.XSHE,2011-07-29,1,0.4087167903891842
2780,002179.XSHE,2011-07-29,1,0.4607476869204079
2781,002202.XSHE,2011-07-29,0,0.45087286405708943
2782,002230.XSHE,2011-07-29,0,0.42319145532102115
2783,002236.XSHE,2011-07-29,1,0.389250630528757
2784,002241.XSHE,2011-07-29,0,0.4260844632674277
2785,002252.XSHE,2011-07-29,1,0.40011517842422534
2786,002271.XSHE,2011-07-29,0,0.4229636481431433
2787,002304.XSHE,2011-07-29,1,0.4479022333526395
2788,002311.XSHE,2011-07-29,1,0.424763179101073
2790,002371.XSHE,2011-07-29,1,0.49338537508684394
2791,002410.XSHE,2011-07-29,1,0.48237530721480165
2792,002414.XSHE,2011-07-29,1,0.3921303982035727
2793,002415.XSHE,2011-07-29,0,0.40723284801562487
2796,002466.XSHE,2011-07-29,1,0.37475672206960636
2797,002475.XSHE,2011-07-29,0,0.3984268420848343
2798,002493.XSHE,2011-07-29,0,0.43828771789793336
2800,002568.XSHE,2011-07-29,1,0.4024082812500458
2806,300003.XSHE,2011-07-29,1,0.45873068126999744
2808,300015.XSHE,2011-07-29,1,0.45673654476590436
2811,300122.XSHE,2011-07-29,1,0.39774202034195716
2812,300124.XSHE,2011-07-29,0,0.3954526122812685
2813,300142.XSHE,2011-07-29,1,0.4621424843550385
2814,300144.XSHE,2011-07-29,1,0.45259601835492097
2816,600009.XSHG,2011-07-29,1,0.44246263327018753
2817,600010.XSHG,2011-07-29,0,0.48209486445028177
2818,600011.XSHG,2011-07-29,0,0.3946991777388247
2821,600018.XSHG,2011-07-29,0,0.5211084002183471
2822,600019.XSHG,2011-07-29,0,0.3990133655495558
2823,600028.XSHG,2011-07-29,0,0.40222452046271634
2824,600029.XSHG,2011-07-29,0,0.39511538326237816
2826,600031.XSHG,2011-07-29,0,0.4161926552555023
2828,600048.XSHG,2011-07-29,1,0.4438750881296542
2829,600050.XSHG,2011-07-29,0,0.4911912331439397
2831,600079.XSHG,2011-07-29,1,0.4255833137480631
2832,600085.XSHG,2011-07-29,0,0.40682370452593375
2835,600111.XSHG,2011-07-29,0,0.4496852212398526
2836,600115.XSHG,2011-07-29,1,0.41560044518301836
2838,600143.XSHG,2011-07-29,0,0.42304616636376563
2839,600150.XSHG,2011-07-29,0,0.5274596996206194
2840,600161.XSHG,2011-07-29,1,0.48528522751705655
2841,600176.XSHG,2011-07-29,0,0.49846807574006763
2842,600183.XSHG,2011-07-29,0,0.46400893218028527
2843,600196.XSHG,2011-07-29,0,0.47847797767220585
2844,600276.XSHG,2011-07-29,0,0.4018299111595306
2845,600309.XSHG,2011-07-29,0,0.44410549012944356
2846,600332.XSHG,2011-07-29,0,0.438752762944005
2848,600352.XSHG,2011-07-29,0,0.42963852142702713
2849,600362.XSHG,2011-07-29,0,0.46065965861682395
2850,600383.XSHG,2011-07-29,1,0.4081490362368553
2851,600406.XSHG,2011-07-29,1,0.44156080939022946
2852,600426.XSHG,2011-07-29,0,0.43652566150772076
2853,600436.XSHG,2011-07-29,0,0.4894121909702946
2854,600438.XSHG,2011-07-29,1,0.4705180070144309
2855,600489.XSHG,2011-07-29,1,0.45927825094450814
2856,600519.XSHG,2011-07-29,1,0.49567337228851555
2857,600547.XSHG,2011-07-29,1,0.43893084049293246
2858,600570.XSHG,2011-07-29,1,0.462207089222544
2859,600584.XSHG,2011-07-29,1,0.44103171613269737
2860,600585.XSHG,2011-07-29,0,0.46023393406470975
2861,600588.XSHG,2011-07-29,1,0.43937552715439965
2862,600600.XSHG,2011-07-29,0,0.4110127093621571
2864,600655.XSHG,2011-07-29,0,0.4138972693014198
2865,600660.XSHG,2011-07-29,0,0.4715483397891155
2866,600690.XSHG,2011-07-29,0,0.4185738723210038
2868,600745.XSHG,2011-07-29,1,0.4413040537712193
2870,600763.XSHG,2011-07-29,1,0.40826199273013425
2871,600795.XSHG,2011-07-29,0,0.42319483308418504
2872,600809.XSHG,2011-07-29,1,0.41846902582479095
2874,600845.XSHG,2011-07-29,0,0.4624191779196158
2877,600886.XSHG,2011-07-29,1,0.48732594907777427
2878,600887.XSHG,2011-07-29,1,0.3731672287125085
2879,600893.XSHG,2011-07-29,0,0.4032019764285935
2880,600900.XSHG,2011-07-29,0,0.4402590332061116
2882,601006.XSHG,2011-07-29,1,0.4551689557244998
2884,601088.XSHG,2011-07-29,0,0.5156441893077378
2885,601111.XSHG,2011-07-29,0,0.41260062734148445
2888,601186.XSHG,2011-07-29,0,0.3852893259084212
2889,601216.XSHG,2011-07-29,0,0.4094037198762685
2894,601390.XSHG,2011-07-29,0,0.3908180096475276
2896,601600.XSHG,2011-07-29,0,0.4944267554607537
2898,601607.XSHG,2011-07-29,1,0.3948614193362089
2899,601618.XSHG,2011-07-29,0,0.478098209400238
2901,601668.XSHG,2011-07-29,0,0.4047783358581226
2903,601766.XSHG,2011-07-29,0,0.48016855636123473
2905,601799.XSHG,2011-07-29,1,0.516917668883062
2906,601808.XSHG,2011-07-29,0,0.5247735581973962
2908,601857.XSHG,2011-07-29,0,0.36379699995434495
2909,601877.XSHG,2011-07-29,1,0.45718814215933784
2910,601888.XSHG,2011-07-29,1,0.41973566841149684
2911,601898.XSHG,2011-07-29,0,0.43174279739786414
2912,601899.XSHG,2011-07-29,1,0.5142060413806163
2914,601919.XSHG,2011-07-29,0,0.41272347303055634
2915,601933.XSHG,2011-07-29,1,0.4659180578404158
2918,601989.XSHG,2011-07-29,0,0.39792932413474985
2921,000002.XSHE,2011-08-31,0,0.44002100199215116
2922,000063.XSHE,2011-08-31,1,0.4612993887174677
2924,000069.XSHE,2011-08-31,0,0.4806170445071225
2925,000100.XSHE,2011-08-31,1,0.5207489783488104
2926,000157.XSHE,2011-08-31,0,0.47768600183914545
2928,000338.XSHE,2011-08-31,1,0.35788982344268605
2929,000425.XSHE,2011-08-31,0,0.43791108806442963
2930,000538.XSHE,2011-08-31,1,0.46174191260788383
2931,000568.XSHE,2011-08-31,0,0.47133534943353583
2932,000596.XSHE,2011-08-31,0,0.3937305263944553
2933,000625.XSHE,2011-08-31,1,0.4399097329730123
2934,000651.XSHE,2011-08-31,1,0.41183877924492085
2935,000661.XSHE,2011-08-31,0,0.38266790747362284
2937,000708.XSHE,2011-08-31,1,0.4312767837779275
2938,000725.XSHE,2011-08-31,1,0.37371966436572596
2939,000768.XSHE,2011-08-31,0,0.40821893722893515
2942,000786.XSHE,2011-08-31,1,0.3936587350141947
2943,000800.XSHE,2011-08-31,1,0.4524502455966822
2944,000858.XSHE,2011-08-31,1,0.4988735515604076
2945,000876.XSHE,2011-08-31,1,0.42922970124320536
2946,000895.XSHE,2011-08-31,1,0.41880286824818763
2947,000938.XSHE,2011-08-31,1,0.45642202491851835
2948,000963.XSHE,2011-08-31,1,0.3836198967231212
2950,002001.XSHE,2011-08-31,0,0.40884219845855574
2951,002007.XSHE,2011-08-31,0,0.3980009126625345
2952,002008.XSHE,2011-08-31,1,0.4713596247847261
2953,002024.XSHE,2011-08-31,0,0.4248750448848792
2955,002032.XSHE,2011-08-31,0,0.42187300385896775
2956,002044.XSHE,2011-08-31,0,0.43402866915626237
2957,002049.XSHE,2011-08-31,0,0.3377943856143132
2958,002050.XSHE,2011-08-31,1,0.4392284526484655
2959,002064.XSHE,2011-08-31,0,0.42245037107037436
2960,002120.XSHE,2011-08-31,0,0.43402866915626886
2961,002129.XSHE,2011-08-31,0,0.4334552923317455
2963,002157.XSHE,2011-08-31,0,0.4046897844331654
2964,002179.XSHE,2011-08-31,1,0.4390176857616226
2965,002202.XSHE,2011-08-31,0,0.45614465772291135
2966,002230.XSHE,2011-08-31,0,0.39845779362735845
2967,002236.XSHE,2011-08-31,0,0.3877676714029229
2968,002241.XSHE,2011-08-31,1,0.4529431175902635
2969,002252.XSHE,2011-08-31,0,0.3538188930548225
2970,002271.XSHE,2011-08-31,0,0.4108489066669613
2972,002311.XSHE,2011-08-31,1,0.4851450541148128
2974,002371.XSHE,2011-08-31,1,0.44809511734971186
2975,002410.XSHE,2011-08-31,1,0.39105117582813503
2976,002414.XSHE,2011-08-31,0,0.4361932514992914
2977,002415.XSHE,2011-08-31,1,0.40130257774515826
2979,002460.XSHE,2011-08-31,1,0.44233595932593917
2981,002475.XSHE,2011-08-31,1,0.452700559326221
2982,002493.XSHE,2011-08-31,0,0.4258453123380673
2983,002555.XSHE,2011-08-31,1,0.4882057317936731
2984,002568.XSHE,2011-08-31,1,0.43642275406716047
2990,300003.XSHE,2011-08-31,0,0.4675796208116688
2992,300015.XSHE,2011-08-31,0,0.4187557057039918
2995,300122.XSHE,2011-08-31,1,0.42029999777794314
2996,300124.XSHE,2011-08-31,0,0.4135917773996065
2997,300142.XSHE,2011-08-31,1,0.5896869703401991
2998,300144.XSHE,2011-08-31,0,0.5118661675157172
3000,600009.XSHG,2011-08-31,1,0.4399678121905549
3001,600010.XSHG,2011-08-31,0,0.4753467420655725
3002,600011.XSHG,2011-08-31,1,0.3852219957071242
3005,600018.XSHG,2011-08-31,0,0.519650377662206
3006,600019.XSHG,2011-08-31,1,0.39628666126124895
3007,600028.XSHG,2011-08-31,1,0.3367456294672474
3008,600029.XSHG,2011-08-31,0,0.43548883008133704
3010,600031.XSHG,2011-08-31,1,0.4381932599048992
3012,600048.XSHG,2011-08-31,0,0.4655696158273421
3013,600050.XSHG,2011-08-31,1,0.40715163590865794
3015,600079.XSHG,2011-08-31,1,0.4102541422840117
3016,600085.XSHG,2011-08-31,0,0.4270596513495904
3017,600104.XSHG,2011-08-31,1,0.4728922509914127
3019,600111.XSHG,2011-08-31,1,0.46470597408093167
3020,600115.XSHG,2011-08-31,0,0.3796666419236969
3021,600132.XSHG,2011-08-31,1,0.38675311259240297
3022,600143.XSHG,2011-08-31,1,0.47262756078737184
3023,600150.XSHG,2011-08-31,0,0.4501810199692436
3024,600161.XSHG,2011-08-31,0,0.4451916909590124
3025,600176.XSHG,2011-08-31,0,0.4595795407051198
3026,600183.XSHG,2011-08-31,1,0.44590931208394635
3027,600196.XSHG,2011-08-31,1,0.5263426717106118
3028,600276.XSHG,2011-08-31,1,0.38180748229128225
3029,600309.XSHG,2011-08-31,1,0.43470463653479974
3030,600332.XSHG,2011-08-31,0,0.4557466301305581
3032,600352.XSHG,2011-08-31,1,0.40917855040572665
3033,600362.XSHG,2011-08-31,0,0.40110668019473616
3034,600383.XSHG,2011-08-31,0,0.4167229310550546
3035,600406.XSHG,2011-08-31,1,0.4806130391451397
3036,600426.XSHG,2011-08-31,1,0.49779426892644696
3037,600436.XSHG,2011-08-31,1,0.5642207899936558
3038,600438.XSHG,2011-08-31,0,0.41791520195341614
3039,600489.XSHG,2011-08-31,0,0.4725471051610636
3040,600519.XSHG,2011-08-31,0,0.5129610203502825
3041,600547.XSHG,2011-08-31,0,0.4515359614886532
3042,600570.XSHG,2011-08-31,1,0.5377047143249225
3043,600584.XSHG,2011-08-31,0,0.472554263783212
3044,600585.XSHG,2011-08-31,0,0.4990293112643825
3045,600588.XSHG,2011-08-31,1,0.43272574940075575
3046,600600.XSHG,2011-08-31,1,0.4309029135815915
3047,600606.XSHG,2011-08-31,0,0.39892716551238255
3048,600655.XSHG,2011-08-31,0,0.39584204913749665
3049,600660.XSHG,2011-08-31,1,0.44840840804523485
3050,600690.XSHG,2011-08-31,0,0.3788445323611487
3051,600741.XSHG,2011-08-31,1,0.38085037507281544
3052,600745.XSHG,2011-08-31,1,0.3862775390764824
3054,600763.XSHG,2011-08-31,1,0.40591009359436964
3055,600795.XSHG,2011-08-31,1,0.39392139839117396
3056,600809.XSHG,2011-08-31,0,0.3867170920755581
3058,600845.XSHG,2011-08-31,1,0.44761391788144195
3061,600886.XSHG,2011-08-31,1,0.5286653977404577
3062,600887.XSHG,2011-08-31,1,0.3677135846127856
3063,600893.XSHG,2011-08-31,0,0.4065797329215738
3064,600900.XSHG,2011-08-31,1,0.4308904515579588
3066,601006.XSHG,2011-08-31,1,0.4351908047005797
3068,601088.XSHG,2011-08-31,1,0.5065080693451712
3069,601111.XSHG,2011-08-31,0,0.4203267004213287
3072,601186.XSHG,2011-08-31,1,0.3657943464028703
3073,601216.XSHG,2011-08-31,0,0.45419193002936586
3078,601390.XSHG,2011-08-31,1,0.4133665235329721
3080,601600.XSHG,2011-08-31,0,0.46080438718616074
3082,601607.XSHG,2011-08-31,1,0.35833444497814304
3083,601618.XSHG,2011-08-31,1,0.45978303753803634
3086,601668.XSHG,2011-08-31,1,0.3995811455261673
3088,601766.XSHG,2011-08-31,0,0.45806895467400693
3090,601799.XSHG,2011-08-31,0,0.5435366553639681
3091,601808.XSHG,2011-08-31,1,0.5353484667403288
3093,601857.XSHG,2011-08-31,1,0.3070324806386452
3094,601877.XSHG,2011-08-31,0,0.3871911496903074
3095,601888.XSHG,2011-08-31,0,0.3593148208059385
3096,601898.XSHG,2011-08-31,1,0.497924345486849
3097,601899.XSHG,2011-08-31,0,0.5548152727036945
3099,601919.XSHG,2011-08-31,0,0.41028460861794086
3100,601933.XSHG,2011-08-31,1,0.4673445057618381
3103,601989.XSHG,2011-08-31,0,0.446669974773701
3106,000002.XSHE,2011-09-30,1,0.4548511245690239
3107,000063.XSHE,2011-09-30,0,0.4448848035476033
3109,000069.XSHE,2011-09-30,1,0.5054199329118985
3110,000100.XSHE,2011-09-30,1,0.45644935970105943
3111,000157.XSHE,2011-09-30,0,0.41841812581498306
3113,000338.XSHE,2011-09-30,0,0.4714791986310201
3114,000425.XSHE,2011-09-30,0,0.4635517196660792
3115,000538.XSHE,2011-09-30,0,0.5116442256120151
3116,000568.XSHE,2011-09-30,1,0.47946049444506067
3117,000596.XSHE,2011-09-30,1,0.4174430785701199
3118,000625.XSHE,2011-09-30,0,0.4151924191453291
3119,000651.XSHE,2011-09-30,0,0.3904518218739395
3120,000661.XSHE,2011-09-30,0,0.3497980870007612
3122,000708.XSHE,2011-09-30,0,0.40839443555536975
3123,000725.XSHE,2011-09-30,0,0.4452961637118241
3124,000768.XSHE,2011-09-30,0,0.4263023003219434
3127,000786.XSHE,2011-09-30,1,0.423105873910223
3128,000800.XSHE,2011-09-30,0,0.4359933843102149
3129,000858.XSHE,2011-09-30,0,0.467380125332484
3130,000876.XSHE,2011-09-30,0,0.4414528382500663
3131,000895.XSHE,2011-09-30,1,0.40133641799543995
3132,000938.XSHE,2011-09-30,1,0.4841344238110998
3133,000963.XSHE,2011-09-30,1,0.4119066568891875
3135,002001.XSHE,2011-09-30,0,0.4429789715114485
3136,002007.XSHE,2011-09-30,1,0.39676111493869254
3137,002008.XSHE,2011-09-30,0,0.515176600384803
3138,002024.XSHE,2011-09-30,0,0.415546847592264
3140,002032.XSHE,2011-09-30,0,0.4367075196436137
3141,002044.XSHE,2011-09-30,1,0.4455482264794674
3142,002049.XSHE,2011-09-30,1,0.34311553399693734
3143,002050.XSHE,2011-09-30,0,0.49157780742635715
3144,002064.XSHE,2011-09-30,0,0.4693309895139265
3145,002120.XSHE,2011-09-30,0,0.44554822647947007
3146,002129.XSHE,2011-09-30,1,0.49008928826291287
3148,002157.XSHE,2011-09-30,0,0.45747083789613296
3149,002179.XSHE,2011-09-30,0,0.3743633467361161
3150,002202.XSHE,2011-09-30,0,0.44816225525990866
3151,002230.XSHE,2011-09-30,1,0.43784958194569007
3152,002236.XSHE,2011-09-30,0,0.4247040558844068
3153,002241.XSHE,2011-09-30,1,0.45813840922304433
3154,002252.XSHE,2011-09-30,0,0.37454830361068003
3155,002271.XSHE,2011-09-30,1,0.47298142785889463
3156,002304.XSHE,2011-09-30,1,0.48164003925148463
3157,002311.XSHE,2011-09-30,1,0.4429153254681496
3159,002371.XSHE,2011-09-30,0,0.4875263824158374
3160,002410.XSHE,2011-09-30,1,0.43162388316532446
3161,002414.XSHE,2011-09-30,0,0.455755223881654
3162,002415.XSHE,2011-09-30,1,0.40007451953073137
3164,002460.XSHE,2011-09-30,1,0.46103114297089703
3165,002466.XSHE,2011-09-30,1,0.3593206962017952
3166,002475.XSHE,2011-09-30,1,0.4902286070832566
3167,002493.XSHE,2011-09-30,0,0.4361892027751021
3168,002555.XSHE,2011-09-30,0,0.5077802316595956
3169,002568.XSHE,2011-09-30,1,0.43563775929476034
3176,300003.XSHE,2011-09-30,0,0.4468036656257165
3178,300015.XSHE,2011-09-30,1,0.4089454606201396
3181,300122.XSHE,2011-09-30,0,0.4657829660322003
3182,300124.XSHE,2011-09-30,0,0.4438705437190536
3183,300142.XSHE,2011-09-30,0,0.6116172585186389
3184,300144.XSHE,2011-09-30,1,0.5116523154383246
3186,600009.XSHG,2011-09-30,1,0.4265855098852909
3187,600010.XSHG,2011-09-30,0,0.4832474619376553
3188,600011.XSHG,2011-09-30,1,0.40902700062007663
3191,600018.XSHG,2011-09-30,1,0.506151440548118
3192,600019.XSHG,2011-09-30,0,0.4456206697458622
3193,600028.XSHG,2011-09-30,0,0.373446292600863
3194,600029.XSHG,2011-09-30,0,0.44245801679488744
3196,600031.XSHG,2011-09-30,0,0.500526765657784
3198,600048.XSHG,2011-09-30,1,0.511685993944658
3199,600050.XSHG,2011-09-30,1,0.44621184349613563
3201,600079.XSHG,2011-09-30,0,0.42083678927906787
3202,600085.XSHG,2011-09-30,1,0.4156185648430449
3203,600104.XSHG,2011-09-30,0,0.4002969306074999
3205,600111.XSHG,2011-09-30,0,0.42013892257615304
3206,600115.XSHG,2011-09-30,0,0.4465509747065211
3207,600132.XSHG,2011-09-30,0,0.5144612894630358
3208,600143.XSHG,2011-09-30,0,0.38082902711258193
3209,600150.XSHG,2011-09-30,1,0.44140534808983944
3210,600161.XSHG,2011-09-30,1,0.4291283572748985
3211,600176.XSHG,2011-09-30,0,0.47057859605981067
3212,600183.XSHG,2011-09-30,0,0.39338172476122046
3213,600196.XSHG,2011-09-30,1,0.4759094500725212
3214,600276.XSHG,2011-09-30,0,0.4077068036745479
3215,600309.XSHG,2011-09-30,0,0.4272666266557681
3216,600332.XSHG,2011-09-30,0,0.45924806674818636
3218,600352.XSHG,2011-09-30,0,0.44408568482943606
3219,600362.XSHG,2011-09-30,1,0.4764146976804364
3220,600383.XSHG,2011-09-30,1,0.4143297067552644
3221,600406.XSHG,2011-09-30,0,0.46761848576154985
3222,600426.XSHG,2011-09-30,1,0.4348606345793772
3223,600436.XSHG,2011-09-30,1,0.5985753466790805
3224,600438.XSHG,2011-09-30,0,0.44039425544193295
3225,600489.XSHG,2011-09-30,0,0.4956956684374398
3226,600519.XSHG,2011-09-30,1,0.48218312537967795
3227,600547.XSHG,2011-09-30,0,0.4843534634740597
3228,600570.XSHG,2011-09-30,0,0.4995965814361081
3229,600584.XSHG,2011-09-30,0,0.4627770376903587
3230,600585.XSHG,2011-09-30,1,0.4408268455161465
3231,600588.XSHG,2011-09-30,0,0.45404488556952266
3232,600600.XSHG,2011-09-30,0,0.42848872552310785
3233,600606.XSHG,2011-09-30,0,0.4507441383442889
3234,600655.XSHG,2011-09-30,1,0.4355024542100896
3235,600660.XSHG,2011-09-30,0,0.45057440759742556
3236,600690.XSHG,2011-09-30,1,0.45386016935028295
3237,600741.XSHG,2011-09-30,0,0.44482220343019996
3238,600745.XSHG,2011-09-30,1,0.3360070876803439
3240,600763.XSHG,2011-09-30,1,0.4204632504254381
3241,600795.XSHG,2011-09-30,1,0.4217102691632988
3242,600809.XSHG,2011-09-30,0,0.4235628307582698
3244,600845.XSHG,2011-09-30,1,0.4507072973921752
3247,600886.XSHG,2011-09-30,1,0.5141532576933981
3248,600887.XSHG,2011-09-30,1,0.3734624929967644
3249,600893.XSHG,2011-09-30,0,0.45966789665103047
3250,600900.XSHG,2011-09-30,1,0.4384192699567803
3252,601006.XSHG,2011-09-30,1,0.4212955276731569
3254,601088.XSHG,2011-09-30,1,0.48718512100547734
3256,601111.XSHG,2011-09-30,0,0.460889066120706
3259,601186.XSHG,2011-09-30,1,0.4654188470900113
3260,601216.XSHG,2011-09-30,1,0.4900566164044925
3265,601390.XSHG,2011-09-30,1,0.39442050191049727
3267,601600.XSHG,2011-09-30,0,0.3976410179234313
3269,601607.XSHG,2011-09-30,0,0.4256678929378671
3270,601618.XSHG,2011-09-30,0,0.46173509282693137
3273,601668.XSHG,2011-09-30,0,0.44806235271733197
3276,601766.XSHG,2011-09-30,1,0.411462855829162
3278,601799.XSHG,2011-09-30,0,0.5343100600958082
3279,601808.XSHG,2011-09-30,1,0.45904311043051116
3281,601857.XSHG,2011-09-30,0,0.3864868204773159
3282,601877.XSHG,2011-09-30,0,0.42276746928904396
3283,601888.XSHG,2011-09-30,1,0.3813159618476813
3284,601898.XSHG,2011-09-30,1,0.4643982780793653
3285,601899.XSHG,2011-09-30,1,0.5629336474956637
3287,601919.XSHG,2011-09-30,1,0.4159305284860733
3288,601933.XSHG,2011-09-30,1,0.4962620234732191
3291,601989.XSHG,2011-09-30,0,0.4448437440968236
3294,000002.XSHE,2011-10-31,0,0.4852611348206073
3295,000063.XSHE,2011-10-31,1,0.44968668901721387
3297,000069.XSHE,2011-10-31,1,0.29406567625297725
3298,000100.XSHE,2011-10-31,0,0.3705667687071162
3299,000157.XSHE,2011-10-31,0,0.43972193133506343
3301,000338.XSHE,2011-10-31,0,0.4910124580569265
3302,000425.XSHE,2011-10-31,0,0.4757238198875283
3303,000538.XSHE,2011-10-31,1,0.4943297970310079
3304,000568.XSHE,2011-10-31,1,0.4507981201872231
3305,000596.XSHE,2011-10-31,1,0.47427685081379506
3307,000651.XSHE,2011-10-31,0,0.4151933889652319
3308,000661.XSHE,2011-10-31,1,0.48648939426794485
