,stock,tradeDate,rets,factor
2695,600887.XSHG,2011-06-30,1,0.42405520694146354
2696,600893.XSHG,2011-06-30,1,0.37951462008713627
2697,600900.XSHG,2011-06-30,0,0.4117488355331778
2699,601006.XSHG,2011-06-30,0,0.48589663705477854
2701,601088.XSHG,2011-06-30,0,0.5443636880089717
2702,601111.XSHG,2011-06-30,1,0.4277957476200146
2705,601186.XSHG,2011-06-30,0,0.38711930511533604
2706,601216.XSHG,2011-06-30,1,0.4560825418023583
2711,601390.XSHG,2011-06-30,0,0.46071889804585175
2713,601600.XSHG,2011-06-30,0,0.44730300601153283
2716,601618.XSHG,2011-06-30,0,0.5478172864592592
2718,601668.XSHG,2011-06-30,0,0.5279965334379293
2720,601766.XSHG,2011-06-30,0,0.4624755647273087
2722,601799.XSHG,2011-06-30,0,0.45240329738126595
2723,601808.XSHG,2011-06-30,0,0.4723414291508584
2725,601857.XSHG,2011-06-30,0,0.4648182981242647
2726,601877.XSHG,2011-06-30,0,0.29617579374793607
2727,601888.XSHG,2011-06-30,1,0.28658742270043563
2728,601898.XSHG,2011-06-30,1,0.3912012672567021
2729,601899.XSHG,2011-06-30,1,0.4421318228059426
2730,601919.XSHG,2011-06-30,0,0.455610718783424
2731,601933.XSHG,2011-06-30,1,0.3893150662605387
2734,601989.XSHG,2011-06-30,0,0.44931777817092944
2737,000002.XSHE,2011-07-29,1,0.4536085291049533
2738,000063.XSHE,2011-07-29,0,0.46596563712389205
2740,000069.XSHE,2011-07-29,0,0.5312069856422693
2741,000100.XSHE,2011-07-29,0,0.4530990324937427
2742,000157.XSHE,2011-07-29,0,0.4437820738370749
2743,000301.XSHE,2011-07-29,0,0.3060769253497502
2744,000338.XSHE,2011-07-29,1,0.4106673032756067
2745,000425.XSHE,2011-07-29,1,0.461963513666439
2746,000538.XSHE,2011-07-29,1,0.4968012099511085
2747,000568.XSHE,2011-07-29,1,0.4840048522874283
2748,000596.XSHE,2011-07-29,1,0.4718751801864278
2749,000625.XSHE,2011-07-29,0,0.38327974133960013
2750,000651.XSHE,2011-07-29,0,0.46585756549879176
2751,000661.XSHE,2011-07-29,0,0.4699092513841844
2753,000708.XSHE,2011-07-29,0,0.4102003690531869
2755,000768.XSHE,2011-07-29,0,0.3771652775578467
2758,000786.XSHE,2011-07-29,0,0.43823679628127693
2759,000800.XSHE,2011-07-29,0,0.4196813894449598
2760,000858.XSHE,2011-07-29,1,0.5678776056354349
2761,000876.XSHE,2011-07-29,1,0.4900726558286063
2762,000895.XSHE,2011-07-29,0,0.5256799842739247
2764,000963.XSHE,2011-07-29,1,0.3927348983899692
2766,002001.XSHE,2011-07-29,0,0.4034953185455306
2767,002007.XSHE,2011-07-29,1,0.35122755577982834
2768,002008.XSHE,2011-07-29,0,0.3976476888405818
2769,002024.XSHE,2011-07-29,0,0.45283359319704886
2771,002032.XSHE,2011-07-29,1,0.4669737293046209
2772,002044.XSHE,2011-07-29,1,0.49535306243770555
2773,002049.XSHE,2011-07-29,1,0.41253441380495126
2774,002050.XSHE,2011-07-29,0,0.5237609919863568
2775,002064.XSHE,2011-07-29,0,0.4670920828355119
2776,002120.XSHE,2011-07-29,1,0.49535306243770555
2777,002129.XSHE,2011-07-29,0,0.570319120149876
2779,002157.XSHE,2011-07-29,1,0.40609263650294464
2780,002179.XSHE,2011-07-29,1,0.47142338004376666
2781,002202.XSHE,2011-07-29,0,0.36510691962613584
2782,002230.XSHE,2011-07-29,0,0.4512014840019831
2783,002236.XSHE,2011-07-29,1,0.4791200932307014
2784,002241.XSHE,2011-07-29,0,0.4857455953503736
2785,002252.XSHE,2011-07-29,1,0.427586152452766
2786,002271.XSHE,2011-07-29,0,0.390565872137536
2787,002304.XSHE,2011-07-29,1,0.5353781584348909
2788,002311.XSHE,2011-07-29,1,0.42570941501123954
2790,002371.XSHE,2011-07-29,1,0.43541548515972717
2791,002410.XSHE,2011-07-29,1,0.4970159966759424
2792,002414.XSHE,2011-07-29,1,0.4209153702590072
2793,002415.XSHE,2011-07-29,0,0.5616219565676581
2796,002466.XSHE,2011-07-29,1,0.3227420402636328
2797,002475.XSHE,2011-07-29,0,0.45962909654307715
2798,002493.XSHE,2011-07-29,0,0.39361792727400785
2800,002568.XSHE,2011-07-29,1,0.397886889688637
2806,300003.XSHE,2011-07-29,1,0.35274137567029895
2808,300015.XSHE,2011-07-29,1,0.5145347560556204
2811,300122.XSHE,2011-07-29,1,0.4358986452051704
2812,300124.XSHE,2011-07-29,0,0.43885554089584317
2813,300142.XSHE,2011-07-29,1,0.5077775677448432
2814,300144.XSHE,2011-07-29,1,0.5261398472975843
2816,600009.XSHG,2011-07-29,1,0.47468525989924637
2817,600010.XSHG,2011-07-29,0,0.4550879251478422
2818,600011.XSHG,2011-07-29,0,0.342270690862421
2821,600018.XSHG,2011-07-29,0,0.5345233623312874
2822,600019.XSHG,2011-07-29,0,0.4809612503243652
2823,600028.XSHG,2011-07-29,0,0.41167051643014163
2824,600029.XSHG,2011-07-29,0,0.41788127937540215
2826,600031.XSHG,2011-07-29,0,0.4876650040828016
2828,600048.XSHG,2011-07-29,1,0.46116085887935115
2829,600050.XSHG,2011-07-29,0,0.45790621107214
2831,600079.XSHG,2011-07-29,1,0.3837094021663301
2832,600085.XSHG,2011-07-29,0,0.3758989899409622
2835,600111.XSHG,2011-07-29,0,0.4956226914605265
2836,600115.XSHG,2011-07-29,1,0.41918409472358925
2838,600143.XSHG,2011-07-29,0,0.4922561597791335
2839,600150.XSHG,2011-07-29,0,0.485668306511603
2840,600161.XSHG,2011-07-29,1,0.3357538327977733
2841,600176.XSHG,2011-07-29,0,0.6130478938375222
2842,600183.XSHG,2011-07-29,0,0.3895099518257188
2843,600196.XSHG,2011-07-29,0,0.39576533781973466
2844,600276.XSHG,2011-07-29,0,0.4959075361473193
2845,600309.XSHG,2011-07-29,0,0.45045726875916153
2846,600332.XSHG,2011-07-29,0,0.5049219481500851
2848,600352.XSHG,2011-07-29,0,0.33918999555127116
2849,600362.XSHG,2011-07-29,0,0.5309729902215511
2850,600383.XSHG,2011-07-29,1,0.42380267801018545
2851,600406.XSHG,2011-07-29,1,0.48953263225575894
2852,600426.XSHG,2011-07-29,0,0.37276301092733133
2853,600436.XSHG,2011-07-29,0,0.4436358107432323
2854,600438.XSHG,2011-07-29,1,0.4212951319944515
2855,600489.XSHG,2011-07-29,1,0.5083021100010974
2856,600519.XSHG,2011-07-29,1,0.5881843972377634
2857,600547.XSHG,2011-07-29,1,0.475533534915795
2858,600570.XSHG,2011-07-29,1,0.4479186517313308
2859,600584.XSHG,2011-07-29,1,0.3815139049031092
2860,600585.XSHG,2011-07-29,0,0.48910274949113275
2861,600588.XSHG,2011-07-29,1,0.4273938154760107
2862,600600.XSHG,2011-07-29,0,0.5058747074164469
2864,600655.XSHG,2011-07-29,0,0.42698035071107704
2865,600660.XSHG,2011-07-29,0,0.44172079771720624
2866,600690.XSHG,2011-07-29,0,0.4248330713737875
2868,600745.XSHG,2011-07-29,1,0.43515485114244595
2870,600763.XSHG,2011-07-29,1,0.48646031375411153
2871,600795.XSHG,2011-07-29,0,0.3612604727736672
2872,600809.XSHG,2011-07-29,1,0.5250359742804119
2874,600845.XSHG,2011-07-29,0,0.37512815490698787
2877,600886.XSHG,2011-07-29,1,0.2877411849744057
2878,600887.XSHG,2011-07-29,1,0.4633491722745399
2879,600893.XSHG,2011-07-29,0,0.4188174109031983
2880,600900.XSHG,2011-07-29,0,0.3142059863556769
2882,601006.XSHG,2011-07-29,1,0.48574477246820463
2884,601088.XSHG,2011-07-29,0,0.5291607916222817
2885,601111.XSHG,2011-07-29,0,0.4133827596569659
2888,601186.XSHG,2011-07-29,0,0.3723995017502226
2889,601216.XSHG,2011-07-29,0,0.4023258265840129
2894,601390.XSHG,2011-07-29,0,0.3620550370516924
2896,601600.XSHG,2011-07-29,0,0.38754048316242
2898,601607.XSHG,2011-07-29,1,0.4019697972568986
2899,601618.XSHG,2011-07-29,0,0.5276360572915726
2901,601668.XSHG,2011-07-29,0,0.438567518026219
2903,601766.XSHG,2011-07-29,0,0.47780483686846453
2905,601799.XSHG,2011-07-29,1,0.44865782712299906
2906,601808.XSHG,2011-07-29,0,0.4721806788597456
2908,601857.XSHG,2011-07-29,0,0.48161396353637675
2909,601877.XSHG,2011-07-29,1,0.3671171979689323
2910,601888.XSHG,2011-07-29,1,0.4025072057916945
2911,601898.XSHG,2011-07-29,0,0.40288595566381047
2912,601899.XSHG,2011-07-29,1,0.49913205901058405
2914,601919.XSHG,2011-07-29,0,0.3587530478995575
2915,601933.XSHG,2011-07-29,1,0.4139892087709244
2918,601989.XSHG,2011-07-29,0,0.4507422526581529
2921,000002.XSHE,2011-08-31,0,0.4977927103371371
2922,000063.XSHE,2011-08-31,1,0.44342094072915805
2924,000069.XSHE,2011-08-31,0,0.5080553928026658
2925,000100.XSHE,2011-08-31,1,0.4421692835189103
2926,000157.XSHE,2011-08-31,0,0.4280611496990136
2928,000338.XSHE,2011-08-31,1,0.39909280948444914
2929,000425.XSHE,2011-08-31,0,0.47067626697685827
2930,000538.XSHE,2011-08-31,1,0.4672876776101692
2931,000568.XSHE,2011-08-31,0,0.5233214779139597
2932,000596.XSHE,2011-08-31,0,0.49175069632712587
2933,000625.XSHE,2011-08-31,1,0.37349979712674797
2934,000651.XSHE,2011-08-31,1,0.38607705135613196
2935,000661.XSHE,2011-08-31,0,0.32970949179069997
2937,000708.XSHE,2011-08-31,1,0.46391605341878417
2938,000725.XSHE,2011-08-31,1,0.43388328010257504
2939,000768.XSHE,2011-08-31,0,0.44049522662062296
2942,000786.XSHE,2011-08-31,1,0.4398958916253741
2943,000800.XSHE,2011-08-31,1,0.4395597918036309
2944,000858.XSHE,2011-08-31,1,0.5133944351824382
2945,000876.XSHE,2011-08-31,1,0.47493807864500875
2946,000895.XSHE,2011-08-31,1,0.459797700761902
2947,000938.XSHE,2011-08-31,1,0.388281419099435
2948,000963.XSHE,2011-08-31,1,0.4220071117702979
2950,002001.XSHE,2011-08-31,0,0.4827365603724784
2951,002007.XSHE,2011-08-31,0,0.46459143943489956
2952,002008.XSHE,2011-08-31,1,0.4211521418972815
2953,002024.XSHE,2011-08-31,0,0.4090236545916379
2955,002032.XSHE,2011-08-31,0,0.43447791559374094
2956,002044.XSHE,2011-08-31,0,0.5541609550166655
2957,002049.XSHE,2011-08-31,0,0.3525513783649159
2958,002050.XSHE,2011-08-31,1,0.4729127119024824
2959,002064.XSHE,2011-08-31,0,0.4077228199630558
2960,002120.XSHE,2011-08-31,0,0.5541609550166655
2961,002129.XSHE,2011-08-31,0,0.4448319905640304
2963,002157.XSHE,2011-08-31,0,0.4444103402957596
2964,002179.XSHE,2011-08-31,1,0.4940374879681883
2965,002202.XSHE,2011-08-31,0,0.34438862240575885
2966,002230.XSHE,2011-08-31,0,0.39892814776513086
2967,002236.XSHE,2011-08-31,0,0.49404969362802503
2968,002241.XSHE,2011-08-31,1,0.4390485199798688
2969,002252.XSHE,2011-08-31,0,0.4840936254230317
2970,002271.XSHE,2011-08-31,0,0.39664282858922556
2972,002311.XSHE,2011-08-31,1,0.4889575378853395
2974,002371.XSHE,2011-08-31,1,0.48020222851845207
2975,002410.XSHE,2011-08-31,1,0.44873577409347704
2976,002414.XSHE,2011-08-31,0,0.40047634633923523
2977,002415.XSHE,2011-08-31,1,0.4623344235776161
2979,002460.XSHE,2011-08-31,1,0.3847914089740618
2981,002475.XSHE,2011-08-31,1,0.3865922942330888
2982,002493.XSHE,2011-08-31,0,0.41504192310350274
2983,002555.XSHE,2011-08-31,1,0.49080961053718275
2984,002568.XSHE,2011-08-31,1,0.4489927853544316
2990,300003.XSHE,2011-08-31,0,0.43421422491878126
2992,300015.XSHE,2011-08-31,0,0.478868652853242
2995,300122.XSHE,2011-08-31,1,0.4229788114866458
2996,300124.XSHE,2011-08-31,0,0.42237846492013886
2997,300142.XSHE,2011-08-31,1,0.4875582587351148
2998,300144.XSHE,2011-08-31,0,0.4459769237336571
3000,600009.XSHG,2011-08-31,1,0.479345215764318
3001,600010.XSHG,2011-08-31,0,0.43397143008921285
3002,600011.XSHG,2011-08-31,1,0.43580538438498145
3005,600018.XSHG,2011-08-31,0,0.44986092925704335
3006,600019.XSHG,2011-08-31,1,0.4900591313754032
3007,600028.XSHG,2011-08-31,1,0.334394163709233
3008,600029.XSHG,2011-08-31,0,0.4781502717532113
3010,600031.XSHG,2011-08-31,1,0.4518684600197204
3012,600048.XSHG,2011-08-31,0,0.4533185245095585
3013,600050.XSHG,2011-08-31,1,0.43494112307253097
3015,600079.XSHG,2011-08-31,1,0.4236518787239731
3016,600085.XSHG,2011-08-31,0,0.4061399729777395
3017,600104.XSHG,2011-08-31,1,0.43248942668149826
3019,600111.XSHG,2011-08-31,1,0.44107022236355387
3020,600115.XSHG,2011-08-31,0,0.4822752092851612
3021,600132.XSHG,2011-08-31,1,0.4762953827172441
3022,600143.XSHG,2011-08-31,1,0.4450651234657721
3023,600150.XSHG,2011-08-31,0,0.43616315991662746
3024,600161.XSHG,2011-08-31,0,0.3848595404252037
3025,600176.XSHG,2011-08-31,0,0.5172968842268258
3026,600183.XSHG,2011-08-31,1,0.46341819679558655
3027,600196.XSHG,2011-08-31,1,0.41555532607126183
3028,600276.XSHG,2011-08-31,1,0.46964119429889495
3029,600309.XSHG,2011-08-31,1,0.46073930100173643
3030,600332.XSHG,2011-08-31,0,0.4217135509693051
3032,600352.XSHG,2011-08-31,1,0.37167879203936643
3033,600362.XSHG,2011-08-31,0,0.45096720671136514
3034,600383.XSHG,2011-08-31,0,0.4436344037518227
3035,600406.XSHG,2011-08-31,1,0.5041213405274817
3036,600426.XSHG,2011-08-31,1,0.4128100327592248
3037,600436.XSHG,2011-08-31,1,0.4943006883510001
3038,600438.XSHG,2011-08-31,0,0.48249351900504217
3039,600489.XSHG,2011-08-31,0,0.45022444114030674
3040,600519.XSHG,2011-08-31,0,0.5324634479937642
3041,600547.XSHG,2011-08-31,0,0.508278873875779
3042,600570.XSHG,2011-08-31,1,0.44439393659609044
3043,600584.XSHG,2011-08-31,0,0.40106675264459213
3044,600585.XSHG,2011-08-31,0,0.3899048392001924
3045,600588.XSHG,2011-08-31,1,0.41366027610100853
3046,600600.XSHG,2011-08-31,1,0.5046314544415121
3047,600606.XSHG,2011-08-31,0,0.5009447909962471
3048,600655.XSHG,2011-08-31,0,0.3712305521223032
3049,600660.XSHG,2011-08-31,1,0.5102158987517724
3050,600690.XSHG,2011-08-31,0,0.39842803991613196
3051,600741.XSHG,2011-08-31,1,0.4795653261147942
3052,600745.XSHG,2011-08-31,1,0.42281228702049584
3054,600763.XSHG,2011-08-31,1,0.42535241766851967
3055,600795.XSHG,2011-08-31,1,0.3789781197759158
3056,600809.XSHG,2011-08-31,0,0.5000298788471661
3058,600845.XSHG,2011-08-31,1,0.40885609580092447
3061,600886.XSHG,2011-08-31,1,0.3873899663095806
3062,600887.XSHG,2011-08-31,1,0.4975086474775913
3063,600893.XSHG,2011-08-31,0,0.3757353463158899
3064,600900.XSHG,2011-08-31,1,0.3550945999706102
3066,601006.XSHG,2011-08-31,1,0.4369275598220325
3068,601088.XSHG,2011-08-31,1,0.4954445206314128
3069,601111.XSHG,2011-08-31,0,0.3718558074917555
3072,601186.XSHG,2011-08-31,1,0.38200434306529457
3073,601216.XSHG,2011-08-31,0,0.39529069617987445
3078,601390.XSHG,2011-08-31,1,0.4580020292435276
3080,601600.XSHG,2011-08-31,0,0.4590062926000909
3082,601607.XSHG,2011-08-31,1,0.35622993262419894
3083,601618.XSHG,2011-08-31,1,0.4705076676165667
3086,601668.XSHG,2011-08-31,1,0.4275408518794203
3088,601766.XSHG,2011-08-31,0,0.45562501091524715
3090,601799.XSHG,2011-08-31,0,0.4637414277518294
3091,601808.XSHG,2011-08-31,1,0.41331044144959805
3093,601857.XSHG,2011-08-31,1,0.457474262468051
3094,601877.XSHG,2011-08-31,0,0.4424474203422313
3095,601888.XSHG,2011-08-31,0,0.3725276482480411
3096,601898.XSHG,2011-08-31,1,0.4832735705940657
3097,601899.XSHG,2011-08-31,0,0.5094592682327579
3099,601919.XSHG,2011-08-31,0,0.4762082447611549
3100,601933.XSHG,2011-08-31,1,0.43945513098998296
3103,601989.XSHG,2011-08-31,0,0.4791913695352595
3106,000002.XSHE,2011-09-30,1,0.470490104025467
3107,000063.XSHE,2011-09-30,0,0.45637039379148936
3109,000069.XSHE,2011-09-30,1,0.4904040458494482
3110,000100.XSHE,2011-09-30,1,0.5008354666443688
3111,000157.XSHE,2011-09-30,0,0.39494510243507586
3113,000338.XSHE,2011-09-30,0,0.4421710372781108
3114,000425.XSHE,2011-09-30,0,0.44771117492827883
3115,000538.XSHE,2011-09-30,0,0.49631062487387245
3116,000568.XSHE,2011-09-30,1,0.5409013318564077
3117,000596.XSHE,2011-09-30,1,0.5122632747527305
3118,000625.XSHE,2011-09-30,0,0.4578918804663925
3119,000651.XSHE,2011-09-30,0,0.4317920308992509
3120,000661.XSHE,2011-09-30,0,0.28865536537923997
3122,000708.XSHE,2011-09-30,0,0.4564011104557501
3123,000725.XSHE,2011-09-30,0,0.5153241137650657
3124,000768.XSHE,2011-09-30,0,0.4105604563991263
3127,000786.XSHE,2011-09-30,1,0.47600119984119565
3128,000800.XSHE,2011-09-30,0,0.4342079108888791
3129,000858.XSHE,2011-09-30,0,0.5499884771854487
3130,000876.XSHE,2011-09-30,0,0.5025104493252709
3131,000895.XSHE,2011-09-30,1,0.49667213984355835
3132,000938.XSHE,2011-09-30,1,0.43871281020942876
3133,000963.XSHE,2011-09-30,1,0.4289930200988682
3135,002001.XSHE,2011-09-30,0,0.4505621410818113
3136,002007.XSHE,2011-09-30,1,0.39683746268347053
3137,002008.XSHE,2011-09-30,0,0.5170495569745195
3138,002024.XSHE,2011-09-30,0,0.3909009282646991
3140,002032.XSHE,2011-09-30,0,0.4702977008092269
3141,002044.XSHE,2011-09-30,1,0.5300634474309835
3142,002049.XSHE,2011-09-30,1,0.3909275875139015
3143,002050.XSHE,2011-09-30,0,0.5653694382492981
3144,002064.XSHE,2011-09-30,0,0.38253240261902377
3145,002120.XSHE,2011-09-30,0,0.5300634474309835
3146,002129.XSHE,2011-09-30,1,0.4301792364243254
3148,002157.XSHE,2011-09-30,0,0.4706180501378385
3149,002179.XSHE,2011-09-30,0,0.3959318200769373
3150,002202.XSHE,2011-09-30,0,0.3673343037787976
3151,002230.XSHE,2011-09-30,1,0.42330487220523305
3152,002236.XSHE,2011-09-30,0,0.47236209266845
3153,002241.XSHE,2011-09-30,1,0.4810163754068419
3154,002252.XSHE,2011-09-30,0,0.4490824350793777
3155,002271.XSHE,2011-09-30,1,0.4174396834808075
3156,002304.XSHE,2011-09-30,1,0.5620659149262416
3157,002311.XSHE,2011-09-30,1,0.5420245945113766
3159,002371.XSHE,2011-09-30,0,0.4784338631761279
3160,002410.XSHE,2011-09-30,1,0.5401951068543924
3161,002414.XSHE,2011-09-30,0,0.3998352799603114
3162,002415.XSHE,2011-09-30,1,0.5141779040859721
3164,002460.XSHE,2011-09-30,1,0.4386277698672364
3165,002466.XSHE,2011-09-30,1,0.42971594858267936
3166,002475.XSHE,2011-09-30,1,0.45939253548127357
3167,002493.XSHE,2011-09-30,0,0.42984085083623796
3168,002555.XSHE,2011-09-30,0,0.4517349594113865
3169,002568.XSHE,2011-09-30,1,0.5214996000611276
3176,300003.XSHE,2011-09-30,0,0.40393499238712693
3178,300015.XSHE,2011-09-30,1,0.4739214263319323
3181,300122.XSHE,2011-09-30,0,0.4814322911300601
3182,300124.XSHE,2011-09-30,0,0.4420922595868849
3183,300142.XSHE,2011-09-30,0,0.5294559794648688
3184,300144.XSHE,2011-09-30,1,0.44770457456627705
3186,600009.XSHG,2011-09-30,1,0.44203726406955224
3187,600010.XSHG,2011-09-30,0,0.43056261557460634
3188,600011.XSHG,2011-09-30,1,0.5166777682816666
3191,600018.XSHG,2011-09-30,1,0.38505363394001435
3192,600019.XSHG,2011-09-30,0,0.5438589188246301
3193,600028.XSHG,2011-09-30,0,0.4697746767730075
3194,600029.XSHG,2011-09-30,0,0.4224819556451393
3196,600031.XSHG,2011-09-30,0,0.47838216754111357
3198,600048.XSHG,2011-09-30,1,0.4211056643396084
3199,600050.XSHG,2011-09-30,1,0.3918839357327144
3201,600079.XSHG,2011-09-30,0,0.4454153423778828
3202,600085.XSHG,2011-09-30,1,0.4647550261897716
3203,600104.XSHG,2011-09-30,0,0.4505970024360792
3205,600111.XSHG,2011-09-30,0,0.46819721750438953
3206,600115.XSHG,2011-09-30,0,0.4430445157839384
3207,600132.XSHG,2011-09-30,0,0.5301806730191444
3208,600143.XSHG,2011-09-30,0,0.4563760906593722
3209,600150.XSHG,2011-09-30,1,0.44667800976630495
3210,600161.XSHG,2011-09-30,1,0.3523517328581696
3211,600176.XSHG,2011-09-30,0,0.455060862658039
3212,600183.XSHG,2011-09-30,0,0.5607087853522182
3213,600196.XSHG,2011-09-30,1,0.48616023546391207
3214,600276.XSHG,2011-09-30,0,0.4651289780230227
3215,600309.XSHG,2011-09-30,0,0.46099911090138035
3216,600332.XSHG,2011-09-30,0,0.3644600739745445
3218,600352.XSHG,2011-09-30,0,0.45106908310240906
3219,600362.XSHG,2011-09-30,1,0.4487362320498373
3220,600383.XSHG,2011-09-30,1,0.44864889050382833
3221,600406.XSHG,2011-09-30,0,0.5054318421596448
3222,600426.XSHG,2011-09-30,1,0.381646004219537
3223,600436.XSHG,2011-09-30,1,0.44208461812958033
3224,600438.XSHG,2011-09-30,0,0.4554591643219464
3225,600489.XSHG,2011-09-30,0,0.43031305517554025
3226,600519.XSHG,2011-09-30,1,0.49699386179956123
3227,600547.XSHG,2011-09-30,0,0.5148797591151998
3228,600570.XSHG,2011-09-30,0,0.536715639996687
3229,600584.XSHG,2011-09-30,0,0.40559053008315993
3230,600585.XSHG,2011-09-30,1,0.4155463282186609
3231,600588.XSHG,2011-09-30,0,0.4668194954033559
3232,600600.XSHG,2011-09-30,0,0.4574778701943136
3233,600606.XSHG,2011-09-30,0,0.4996087073235097
3234,600655.XSHG,2011-09-30,1,0.40295574700499254
3235,600660.XSHG,2011-09-30,0,0.49544909376120444
3236,600690.XSHG,2011-09-30,1,0.4247803051399576
3237,600741.XSHG,2011-09-30,0,0.4392198086060289
3238,600745.XSHG,2011-09-30,1,0.386470605679023
3240,600763.XSHG,2011-09-30,1,0.4688115487061195
3241,600795.XSHG,2011-09-30,1,0.43440205181080194
3242,600809.XSHG,2011-09-30,0,0.5239847698014856
3244,600845.XSHG,2011-09-30,1,0.4627726611081733
3247,600886.XSHG,2011-09-30,1,0.4328147621813013
3248,600887.XSHG,2011-09-30,1,0.44579018401635606
3249,600893.XSHG,2011-09-30,0,0.4233396034670618
3250,600900.XSHG,2011-09-30,1,0.3740142342555768
3252,601006.XSHG,2011-09-30,1,0.4319721267059733
3254,601088.XSHG,2011-09-30,1,0.528444895386008
3256,601111.XSHG,2011-09-30,0,0.4121732582001067
3259,601186.XSHG,2011-09-30,1,0.47727315920699537
3260,601216.XSHG,2011-09-30,1,0.4425396369570754
3265,601390.XSHG,2011-09-30,1,0.44505956875078495
3267,601600.XSHG,2011-09-30,0,0.37421330775809575
3269,601607.XSHG,2011-09-30,0,0.4303051327171502
3270,601618.XSHG,2011-09-30,0,0.5162950015894735
3273,601668.XSHG,2011-09-30,0,0.4580627154010857
3276,601766.XSHG,2011-09-30,1,0.4448793969094179
3278,601799.XSHG,2011-09-30,0,0.4251767852827883
3279,601808.XSHG,2011-09-30,1,0.3843041636639522
3281,601857.XSHG,2011-09-30,0,0.4833070096961471
3282,601877.XSHG,2011-09-30,0,0.37530885361963906
3283,601888.XSHG,2011-09-30,1,0.386155951899052
3284,601898.XSHG,2011-09-30,1,0.5256764402025266
3285,601899.XSHG,2011-09-30,1,0.5016792103031815
3287,601919.XSHG,2011-09-30,1,0.44180093319465397
3288,601933.XSHG,2011-09-30,1,0.45413752316702743
3291,601989.XSHG,2011-09-30,0,0.47076782925117044
3294,000002.XSHE,2011-10-31,0,0.5084704467991918
3295,000063.XSHE,2011-10-31,1,0.4785764170715322
3297,000069.XSHE,2011-10-31,1,0.4400317019009458
3298,000100.XSHE,2011-10-31,0,0.39736401957458306
3299,000157.XSHE,2011-10-31,0,0.3801214055565913
3301,000338.XSHE,2011-10-31,0,0.4374271973607127
3302,000425.XSHE,2011-10-31,0,0.405879454872901
3303,000538.XSHE,2011-10-31,1,0.44067286978041925
3304,000568.XSHE,2011-10-31,1,0.5536408624886439
3305,000596.XSHE,2011-10-31,1,0.3991529715634332
3307,000651.XSHE,2011-10-31,0,0.42270427657899995
3308,000661.XSHE,2011-10-31,1,0.33587106834550773
3310,000708.XSHE,2011-10-31,0,0.47838812589377455
