,,PCT_CHG
2012-06-29,600606.SH,-7.294117647058817
2015-09-30,601857.SH,-7.292761853531182
2020-05-29,002001.SZ,-7.292048369366066
2021-06-30,600233.SH,-7.2908592200082385
2012-11-30,600352.SH,-7.288135593220346
2010-05-31,600036.SH,-7.288016818500342
2012-11-30,600276.SH,-7.287853577371051
2021-11-30,600570.SH,-7.285714285714295
2010-08-31,000786.SZ,-7.285223367697602
2017-09-29,300498.SZ,-7.284482758620681
2010-12-31,600118.SH,-7.284273440418387
2015-05-29,600015.SH,-7.283950617283963
2014-03-31,600276.SH,-7.283301024646915
2018-02-28,600570.SH,-7.282967566517762
2010-08-31,600795.SH,-7.282913165266114
2014-08-29,000783.SZ,-7.281553398058238
2017-05-31,000708.SZ,-7.280334728033477
2016-02-29,600029.SH,-7.278481012658233
2012-03-30,601989.SH,-7.2727272727272645
2020-02-28,601600.SH,-7.2727272727272645
2011-08-31,002230.SZ,-7.264296754250388
2013-10-31,600547.SH,-7.262065854758692
2010-06-30,601088.SH,-7.26044744617983
2012-03-30,600015.SH,-7.260155574762317
2011-03-31,600436.SH,-7.258437355524727
2012-07-31,601618.SH,-7.258064516129048
2020-09-30,600522.SH,-7.256637168141589
2015-01-30,601318.SH,-7.2547182438763125
2017-03-31,600845.SH,-7.254697286012535
2010-08-31,601600.SH,-7.254361799816356
2010-05-31,600143.SH,-7.253886010362698
2018-09-28,300033.SZ,-7.252215954875096
2013-06-28,600276.SH,-7.251937590518853
2012-08-31,002202.SZ,-7.25142345655807
2020-10-30,600340.SH,-7.251153592617021
2018-08-31,600837.SH,-7.25108278746045
2019-11-29,601888.SH,-7.24958494742668
2016-12-30,600061.SH,-7.248960190136655
2013-04-26,000596.SZ,-7.246932515337412
2020-02-28,600655.SH,-7.246376811594213
2013-12-31,601328.SH,-7.246376811594201
2017-03-31,600011.SH,-7.244501940491599
2010-06-30,600019.SH,-7.2440944881889795
2021-10-29,601390.SH,-7.243816254416968
2011-11-30,300014.SZ,-7.240356083086052
2011-11-30,601618.SH,-7.236842105263164
2011-08-31,601111.SH,-7.236180904522616
2011-11-30,600872.SH,-7.233273056057865
2021-07-30,600482.SH,-7.23306544202067
2010-12-31,600196.SH,-7.23140495867769
2014-07-31,600196.SH,-7.231302625061908
2018-04-27,002153.SZ,-7.230711889675723
2021-01-29,600061.SH,-7.230657989877076
2010-09-30,002027.SZ,-7.2289156626506035
2010-12-31,300014.SZ,-7.225433526011549
2018-05-31,600031.SH,-7.22477064220185
2018-09-28,600352.SH,-7.2243346007604625
2018-06-29,002027.SZ,-7.216398349512976
2016-09-30,600655.SH,-7.2156196943972795
2013-10-31,601989.SH,-7.213114754098349
2011-10-31,600588.SH,-7.210455159981988
2013-06-28,600085.SH,-7.209499575911793
2021-11-30,000656.SZ,-7.207207207207212
2019-05-31,000166.SZ,-7.206629513740315
2019-07-31,000066.SZ,-7.206504731716579
2021-08-31,600519.SH,-7.206117963775826
2019-05-31,300033.SZ,-7.204832509610116
2014-11-28,600150.SH,-7.204753651894036
2011-07-29,601006.SH,-7.203907203907212
2016-09-30,300033.SZ,-7.201285422144299
2011-07-29,601788.SH,-7.200000000000006
2020-02-28,002024.SZ,-7.200000000000006
2020-10-30,001979.SZ,-7.194719471947186
2014-12-31,002179.SZ,-7.193675889328077
2017-04-28,600016.SH,-7.193396226415095
2021-01-29,000069.SZ,-7.193229901269382
2010-10-29,000538.SZ,-7.190011481056269
2021-03-31,600183.SH,-7.189542483660127
2015-09-30,600029.SH,-7.187112763320947
2019-11-29,002007.SZ,-7.184466019417468
2012-08-31,000703.SZ,-7.183499288762441
2019-07-31,600332.SH,-7.180056000293289
2016-02-29,000776.SZ,-7.179115300942707
2012-03-30,601088.SH,-7.176513229430947
2017-07-31,002044.SZ,-7.176470588235295
2019-10-31,600522.SH,-7.17592592592593
2020-02-28,600299.SH,-7.175712971481152
2019-01-31,601186.SH,-7.175712971481141
2020-05-29,600028.SH,-7.174887892376692
2010-12-31,600109.SH,-7.174603174603189
2019-09-30,600893.SH,-7.173174872665533
2014-10-31,600346.SH,-7.172995780590707
2016-04-29,000860.SZ,-7.172224760164458
2011-08-31,000786.SZ,-7.170294494238149
2020-09-30,601186.SH,-7.166853303471443
2020-02-28,600061.SH,-7.163323782234954
2016-09-30,002027.SZ,-7.1614583333333375
2018-10-31,002271.SZ,-7.157604955264974
2011-11-30,000703.SZ,-7.156443176414651
2010-09-30,601601.SH,-7.155025553662686
2011-01-31,002032.SZ,-7.154811715481168
2018-04-27,600061.SH,-7.1540880503144555
2017-07-31,002120.SZ,-7.153160570298356
2017-12-29,002007.SZ,-7.150259067357522
2019-08-30,000703.SZ,-7.148726376335235
2019-05-31,600521.SH,-7.147628590514376
2017-07-31,600233.SH,-7.146503318019393
2018-02-28,601618.SH,-7.142857142857162
2018-08-31,600011.SH,-7.142857142857151
2010-11-30,600016.SH,-7.14285714285714
2012-09-28,000876.SZ,-7.14285714285714
2010-04-30,600845.SH,-7.140629872154658
2014-10-31,601808.SH,-7.139188495120696
2019-05-31,600426.SH,-7.138221933809219
2018-06-29,000776.SZ,-7.137858642407268
2018-08-31,600845.SH,-7.137404580152673
2020-09-30,600332.SH,-7.136265764380189
2019-04-30,600489.SH,-7.134502923976616
2019-10-31,600150.SH,-7.133121308496138
2011-08-31,002027.SZ,-7.13101160862355
2019-08-30,601668.SH,-7.130730050933787
2016-12-30,600104.SH,-7.128712871287124
2013-03-29,600176.SH,-7.127192982456143
2019-09-30,002304.SZ,-7.1262725486694105
2014-12-31,600161.SH,-7.124865059373886
2012-07-31,000776.SZ,-7.123153485247514
2011-03-31,000063.SZ,-7.120743034055721
2013-03-29,600489.SH,-7.119529719137818
2015-02-27,600011.SH,-7.117008443908313
2011-11-30,601766.SH,-7.116788321167888
2016-04-29,600161.SH,-7.115716753022461
2019-05-31,600143.SH,-7.115384615384624
2018-03-30,600018.SH,-7.114624505928846
2010-09-30,300003.SZ,-7.111111111111123
2018-10-31,601318.SH,-7.109489051094897
2020-04-30,601238.SH,-7.1090047393365
2018-10-31,601919.SH,-7.1078431372549105
2017-09-29,601668.SH,-7.1071071071071135
2021-06-30,600887.SH,-7.10644141472947
2012-03-30,002007.SZ,-7.105156313438887
2012-01-31,000895.SZ,-7.105075053609722
2010-08-31,600050.SH,-7.10382513661203
2019-04-30,600010.SH,-7.10382513661203
2020-01-23,601186.SH,-7.100591715976345
2018-08-31,000069.SZ,-7.100591715976334
2010-12-31,600845.SH,-7.100175746924431
2020-01-23,601238.SH,-7.100085543199308
2012-10-31,600837.SH,-7.098121085594988
2014-01-30,600999.SH,-7.0977917981072665
2015-05-29,601766.SH,-7.097791798107245
2010-05-31,600570.SH,-7.097767326081062
2018-05-31,000786.SZ,-7.096212451023076
2016-02-29,600010.SH,-7.094594594594595
2018-03-30,601988.SH,-7.092198581560282
2020-02-28,600036.SH,-7.090464547677255
2010-02-26,000596.SZ,-7.089859851607583
2015-01-30,600028.SH,-7.0878274268104775
2016-06-30,600383.SH,-7.085201793721985
2020-10-30,600115.SH,-7.085020242914997
2018-02-28,600061.SH,-7.083647324792763
2012-01-31,600406.SH,-7.083333333333341
2018-05-31,600606.SH,-7.08333333333333
2021-03-31,002007.SZ,-7.0827489481065875
2016-01-29,002032.SZ,-7.081236520488843
2021-04-30,000157.SZ,-7.081038552321006
2013-12-31,000703.SZ,-7.0807453416149135
2016-04-29,601390.SH,-7.0807453416149135
2012-07-31,600015.SH,-7.0749736008447695
2013-11-29,600332.SH,-7.073329007138218
2021-10-29,000708.SZ,-7.073170731707313
2015-07-31,600660.SH,-7.072829131652658
2013-09-30,000858.SZ,-7.072792978833253
2010-12-31,600763.SH,-7.069767441860475
2018-01-31,002230.SZ,-7.067974298275292
2016-08-31,600332.SH,-7.067008421823495
2021-10-29,002153.SZ,-7.064364207221352
2011-09-30,600011.SH,-7.064017660044152
2021-10-29,600018.SH,-7.060755336617386
2010-12-31,002027.SZ,-7.060518731988474
2013-04-26,000001.SZ,-7.0576540755467265
2018-08-31,000876.SZ,-7.055214723926384
2011-03-31,600999.SH,-7.053526763381679
2018-06-29,600741.SH,-7.053291536050166
2020-12-31,000651.SZ,-7.0528211284513915
2019-01-31,600521.SH,-7.052441229656425
2011-09-30,601166.SH,-7.051762940735184
2016-05-31,600352.SH,-7.051282051282048
2011-01-31,600118.SH,-7.050765511684121
2020-08-31,000708.SZ,-7.047325102880664
2021-05-31,600233.SH,-7.045840407470294
2018-01-31,000768.SZ,-7.045589105979888
2016-06-30,600346.SH,-7.040000000000013
2010-05-31,002044.SZ,-7.037037037037031
2011-03-31,601186.SH,-7.036535859269277
2018-03-30,601186.SH,-7.034220532319391
2021-07-30,000425.SZ,-7.031378940923972
2020-01-23,000656.SZ,-7.03125
2014-10-31,601238.SH,-7.028995380382419
2021-04-30,600588.SH,-7.02884346121534
2011-03-31,002157.SZ,-7.028112449799195
2020-02-28,000800.SZ,-7.02479338842974
2021-08-31,601318.SH,-7.024408421837158
2014-11-28,000066.SZ,-7.022471910112349
2019-04-30,600030.SH,-7.021791767554486
2011-07-29,601318.SH,-7.020813509134682
2014-03-31,000977.SZ,-7.020164301717724
2015-07-31,600436.SH,-7.019649017549123
2019-09-30,600886.SH,-7.017543859649122
2019-08-30,000728.SZ,-7.017543859649122
2019-05-31,600000.SH,-7.017543859649111
2014-02-28,002230.SZ,-7.0165745856353485
2011-05-31,601998.SH,-7.014388489208622
2011-03-31,600362.SH,-7.012924844423174
2016-10-31,600845.SH,-7.011235955056172
2019-05-31,600795.SH,-7.011070110701101
2012-03-30,600406.SH,-7.010309278350524
2018-06-29,002236.SZ,-7.010309278350501
2021-04-30,601766.SH,-7.00934579439253
2020-10-30,601155.SH,-7.0080091533180955
2015-05-29,601939.SH,-7.007299270072986
2020-08-31,002008.SZ,-7.007007007007027
2020-05-29,000977.SZ,-7.003642049154646
2019-11-29,600050.SH,-7.003257328990231
2018-12-28,600018.SH,-7.001795332136451
2012-06-29,600489.SH,-7.000864304235099
2018-03-30,601872.SH,-7.000000000000006
2017-05-31,000977.SZ,-6.999900182671026
2011-08-31,600893.SH,-6.99888017917133
2011-05-31,000786.SZ,-6.998654104979806
2010-06-30,600176.SH,-6.998264893001737
2020-02-28,601166.SH,-6.9930069930070005
2013-02-28,600036.SH,-6.99300699300699
2012-06-29,600018.SH,-6.99300699300699
2018-11-30,601939.SH,-6.99300699300699
2020-03-31,600426.SH,-6.990521327014221
2010-04-30,601808.SH,-6.989924433249373
2010-08-31,600999.SH,-6.987093902981756
2019-07-31,300033.SZ,-6.984546563643768
2017-01-26,002120.SZ,-6.98412698412697
2018-06-29,000938.SZ,-6.983655274888556
2018-01-31,002179.SZ,-6.983240223463694
2010-08-31,601988.SH,-6.983240223463683
2014-08-29,600436.SH,-6.9820332044575935
2011-01-31,002129.SZ,-6.981740064446839
2011-03-31,601989.SH,-6.981664315937941
2014-04-30,000157.SZ,-6.981519507186862
2012-10-31,600109.SH,-6.981254040077578
2021-02-26,002007.SZ,-6.979778212654919
2013-10-31,600362.SH,-6.979617047560227
2011-06-30,002202.SZ,-6.9781931464174445
2016-11-30,600132.SH,-6.974248927038628
2019-03-29,002027.SZ,-6.973293768545997
2016-09-30,000066.SZ,-6.970954356846459
2012-03-30,600763.SH,-6.970128022759603
2016-12-30,000333.SZ,-6.968295904887722
2021-01-29,300498.SZ,-6.966538672517819
2015-06-30,002008.SZ,-6.9646906381600315
2011-08-31,002142.SZ,-6.963788300835649
2016-06-30,002311.SZ,-6.961651917404133
2017-11-30,002271.SZ,-6.958762886597913
2010-06-30,600118.SH,-6.956004756242562
2011-09-30,600886.SH,-6.955177743431218
2010-03-31,600104.SH,-6.954545454545458
2012-04-27,002129.SZ,-6.951026856240139
2013-03-29,600016.SH,-6.949806949806947
2011-12-30,002024.SZ,-6.945975744211708
2014-03-31,002241.SZ,-6.942929843693202
2012-08-31,000858.SZ,-6.94285714285715
2013-03-29,600015.SH,-6.939501779359425
2014-01-30,000001.SZ,-6.938775510204087
2017-04-28,601919.SH,-6.937394247038931
2015-09-30,601607.SH,-6.937033084311617
2017-07-31,600763.SH,-6.935033878039054
2011-08-31,600426.SH,-6.934965176617158
2011-03-31,601111.SH,-6.931530008453091
2021-04-30,600016.SH,-6.930693069306915
2019-06-28,600233.SH,-6.930576418113954
2021-07-30,600015.SH,-6.930122875697153
2019-04-30,002271.SZ,-6.929283341243487
2012-06-29,600362.SH,-6.928766056831437
2019-05-31,601318.SH,-6.927587682990022
2021-03-31,600161.SH,-6.925049871758349
2016-02-29,600176.SH,-6.9246435845213945
2017-12-29,000708.SZ,-6.921824104234531
2012-06-29,601872.SH,-6.919981303406431
2021-01-29,600011.SH,-6.9196428571428825
2012-03-30,601166.SH,-6.918238993710702
2019-09-30,600118.SH,-6.915807560137466
2014-03-31,000596.SZ,-6.912681912681906
2020-11-30,600763.SH,-6.912012785225963
2020-02-28,601318.SH,-6.911007306264216
2010-09-30,600233.SH,-6.910112359550558
2019-09-30,300003.SZ,-6.909361069836562
2021-01-29,600276.SH,-6.908307913152689
2018-02-28,000725.SZ,-6.907894736842113
2011-05-31,601919.SH,-6.907545164718387
2014-08-29,600340.SH,-6.906579425663395
2020-03-31,600015.SH,-6.906474820143882
2011-01-31,600352.SH,-6.9053708439897665
2012-06-29,002032.SZ,-6.9042316258352
2011-09-30,600763.SH,-6.903553299492382
2021-11-30,600660.SH,-6.902834008097159
2011-05-31,601989.SH,-6.902218570254726
2014-03-31,000100.SZ,-6.900689454060826
2014-01-30,601808.SH,-6.899641577060933
2017-04-28,000860.SZ,-6.896551724137934
2018-08-31,601668.SH,-6.896551724137934
2017-06-30,601808.SH,-6.896446418312108
2021-06-30,601628.SH,-6.895604395604393
2013-12-31,600362.SH,-6.894287590282344
2013-12-31,600763.SH,-6.8915382378598515
2010-11-30,600900.SH,-6.888068880688813
2018-08-31,600118.SH,-6.887622993267717
2019-06-28,002044.SZ,-6.886227544910184
2019-08-30,601328.SH,-6.884681583476748
2017-07-31,001979.SZ,-6.884197497745204
2019-04-30,000166.SZ,-6.884057971014501
2012-06-29,601390.SH,-6.8840579710144905
2014-11-28,000661.SZ,-6.883287782164194
2020-02-28,600028.SH,-6.882591093117418
2013-02-28,002024.SZ,-6.882022471910121
2012-06-29,000100.SZ,-6.880733944954143
2012-06-29,000768.SZ,-6.880189798339254
2021-03-31,300498.SZ,-6.879471656576774
2013-02-28,601111.SH,-6.879194630872487
2011-07-29,601919.SH,-6.875753920386007
2018-03-30,600346.SH,-6.8746021642266175
2021-06-30,600036.SH,-6.874033339061714
2019-04-30,600588.SH,-6.873156342182874
2019-08-30,000895.SZ,-6.872136609745949
2015-08-31,601328.SH,-6.871345029239773
2011-12-30,601111.SH,-6.8713450292397615
2012-01-31,600050.SH,-6.870229007633588
2013-06-28,002236.SZ,-6.869671132764921
2018-04-27,601601.SH,-6.8670792808723675
2017-07-31,002027.SZ,-6.866764228889489
2011-03-31,600161.SH,-6.866757617098673
2015-09-30,000063.SZ,-6.8656716417910495
2016-02-29,000977.SZ,-6.865098415746518
2012-01-31,000656.SZ,-6.864406779661014
2012-10-31,002044.SZ,-6.863780359028516
2012-06-29,600019.SH,-6.8631185246995186
2015-11-30,600299.SH,-6.860592755214057
2020-12-31,002153.SZ,-6.860395446375078
2010-05-31,000786.SZ,-6.859756097560965
2021-04-30,600900.SH,-6.856343283582111
2011-11-30,600299.SH,-6.854838709677413
2013-02-28,601328.SH,-6.851851851851842
2021-01-29,000800.SZ,-6.849315068493144
2011-01-31,600887.SH,-6.847882906429692
2016-07-29,600061.SH,-6.846240179573504
2018-07-31,601155.SH,-6.845334194381647
2019-12-31,600011.SH,-6.844741235392327
2015-05-29,601600.SH,-6.842105263157894
2010-05-31,600016.SH,-6.837606837606824
2018-08-31,600795.SH,-6.834532374100711
2011-07-29,002202.SZ,-6.831882116543875
2014-05-30,000596.SZ,-6.831022085259364
2010-12-31,600999.SH,-6.830466830466831
2014-03-31,000895.SZ,-6.829499644296899
2017-12-29,002157.SZ,-6.829268292682922
2018-02-28,601607.SH,-6.828655215751988
2017-03-31,600837.SH,-6.82833439693683
2018-02-28,601988.SH,-6.828193832599105
2012-06-29,600031.SH,-6.827309236947787
2019-07-31,600340.SH,-6.826535383033939
2016-11-30,600584.SH,-6.826286296484985
2014-10-31,600482.SH,-6.822488945041072
2021-10-29,600061.SH,-6.818181818181845
2021-01-29,002050.SZ,-6.8154158215010145
2012-03-30,000858.SZ,-6.810442678774109
2012-03-30,000596.SZ,-6.808510638297882
2011-03-31,600009.SH,-6.804123711340216
2014-02-28,600837.SH,-6.802721088435371
2010-03-31,600436.SH,-6.80254777070064
2012-05-31,600000.SH,-6.8012752391073406
2018-10-31,000768.SZ,-6.801007556675054
2015-02-27,000596.SZ,-6.800709639266711
2013-03-29,600547.SH,-6.798866855524077
2012-09-28,600872.SH,-6.798245614035081
2016-11-30,600521.SH,-6.79380214541121
2013-10-31,300015.SZ,-6.791116832957833
2013-06-28,600079.SH,-6.790564689063627
2011-05-31,600837.SH,-6.79012345679012
2011-12-30,600010.SH,-6.7873303167420795
2020-09-30,002032.SZ,-6.784660766961659
2014-10-31,600584.SH,-6.78391959798994
2018-06-29,601628.SH,-6.781110501712617
2016-04-29,601186.SH,-6.779661016949168
2019-08-30,601618.SH,-6.779661016949168
2020-01-23,601600.SH,-6.779661016949157
2018-12-28,600837.SH,-6.7796610169491345
2015-01-30,601398.SH,-6.776180698151957
2014-03-31,601111.SH,-6.77506775067751
2014-08-29,601166.SH,-6.77506775067751
2012-11-30,600346.SH,-6.774193548387098
2014-11-28,600893.SH,-6.773977196512404
2014-01-30,600009.SH,-6.773743016759781
2018-10-31,600362.SH,-6.7726330338631735
2021-10-29,600011.SH,-6.771463119709786
2013-02-28,002050.SZ,-6.770356816102474
2014-03-31,600299.SH,-6.768558951965076
2018-04-27,601318.SH,-6.767723166437001
2012-06-29,601618.SH,-6.766917293233088
2015-09-30,601088.SH,-6.765463917525771
2019-05-31,600436.SH,-6.764960971379019
2012-03-30,600011.SH,-6.764168190127984
2011-05-31,600848.SH,-6.762849413886385
2011-04-29,600585.SH,-6.76209279368214
2013-12-31,601988.SH,-6.761565836298922
2020-03-31,000768.SZ,-6.760728982951203
2020-01-23,000708.SZ,-6.759703445268206
2020-04-30,002024.SZ,-6.755260243632333
2019-11-29,000876.SZ,-6.754306436990021
2016-04-29,000157.SZ,-6.753812636165579
2021-09-30,600079.SH,-6.753006475485657
2018-06-29,000100.SZ,-6.7524115755626894
2011-05-31,002304.SZ,-6.751565172907814
2019-08-30,601169.SH,-6.749555950266428
2010-08-31,600036.SH,-6.749311294765848
2014-10-31,000596.SZ,-6.748939452371772
2010-11-30,600161.SH,-6.747998475028593
2020-02-28,600436.SH,-6.747418277816597
2020-10-30,600547.SH,-6.74509803921568
2016-01-29,300015.SZ,-6.744775174160855
2018-06-29,002304.SZ,-6.744507245093434
2018-11-30,601601.SH,-6.743909685086136
2018-12-28,600705.SH,-6.743413620604166
2020-02-28,601939.SH,-6.743185078909619
2016-02-29,600999.SH,-6.742323097463299
2011-05-31,601318.SH,-6.739421788244293
2012-06-29,600383.SH,-6.739275005691936
2017-07-31,300003.SZ,-6.739032112166443
2018-03-30,601939.SH,-6.73886883273166
2013-05-31,000157.SZ,-6.737120211360659
2013-12-31,600115.SH,-6.734006734006737
2010-08-31,601628.SH,-6.733584274362192
2016-04-29,601919.SH,-6.732348111658448
2010-12-31,000938.SZ,-6.730158730158742
2016-02-29,000568.SZ,-6.729411764705873
2012-03-30,601668.SH,-6.727828746177378
2021-10-29,000166.SZ,-6.727272727272737
2010-06-30,601808.SH,-6.7266839778511445
2015-06-30,601919.SH,-6.726457399103147
2020-12-31,601390.SH,-6.725663716814168
2020-09-30,600837.SH,-6.723796967699391
2018-06-29,600893.SH,-6.721330768153466
2014-01-30,601998.SH,-6.71834625322999
2020-05-29,600031.SH,-6.717557251908401
2011-10-31,600809.SH,-6.715591248961516
2013-10-31,600837.SH,-6.714628297362102
2011-05-31,600028.SH,-6.7129629629629655
2018-05-31,600340.SH,-6.712564543889843
2016-12-30,000069.SZ,-6.711409395973145
2011-05-31,600143.SH,-6.711274969102798
2017-07-31,600690.SH,-6.710963455149499
2011-09-30,000708.SZ,-6.710914454277295
2010-04-30,000625.SZ,-6.710310965630106
2021-11-30,000938.SZ,-6.7099567099567
2013-03-29,002044.SZ,-6.709677419354831
2021-09-30,600600.SH,-6.707599629286365
2021-11-30,600029.SH,-6.7073170731707155
2010-04-30,601628.SH,-6.7064606741573
2012-07-31,600570.SH,-6.705539358600587
2021-07-30,600521.SH,-6.70498084291189
2011-09-30,000938.SZ,-6.704824202780046
2020-02-28,601998.SH,-6.70103092783505
2017-12-29,000100.SZ,-6.698564593301426
2020-04-30,600018.SH,-6.6964285714285925
2010-12-31,002236.SZ,-6.696329254727473
2010-06-30,300003.SZ,-6.6924973582247365
2020-02-28,000001.SZ,-6.692406692406683
2010-06-30,601169.SH,-6.692307692307697
2020-01-23,600900.SH,-6.692056583242656
2015-05-29,601998.SH,-6.691919191919194
2013-12-31,600050.SH,-6.686046511627897
2011-03-31,000800.SZ,-6.6852367688022385
2015-09-30,600588.SH,-6.684698608964467
2019-08-30,000002.SZ,-6.680364879797052
2010-08-31,000783.SZ,-6.677658697444344
2010-05-31,600809.SH,-6.675657451112604
2011-06-30,002142.SZ,-6.67534467287857
2010-04-30,000858.SZ,-6.673766418175376
2012-05-31,000895.SZ,-6.671167584839532
2019-11-29,601088.SH,-6.670281995661609
2017-03-31,300033.SZ,-6.669904251268621
2018-09-28,000963.SZ,-6.669630947087601
2015-11-30,600600.SH,-6.668633815284752
2019-11-29,002027.SZ,-6.666666666666687
2010-06-30,601607.SH,-6.666666666666677
2021-10-29,601618.SH,-6.666666666666677
2011-12-30,002230.SZ,-6.666666666666665
2021-10-29,600585.SH,-6.666666666666665
2011-05-31,002236.SZ,-6.666666666666665
2011-09-30,600036.SH,-6.666666666666654
2016-12-30,002001.SZ,-6.666666666666654
2021-01-29,600795.SH,-6.666666666666654
2015-08-31,600887.SH,-6.6628041714947965
2019-10-31,002236.SZ,-6.658946149391998
2018-06-29,600352.SH,-6.658605124036587
2013-04-26,600346.SH,-6.656346749226005
2021-06-30,000069.SZ,-6.654462543976747
2015-09-30,600150.SH,-6.652587117212261
