,,PCT_CHG
2017-06-30,600132.SH,9.826529006626483
2018-09-28,600011.SH,9.829059829059839
2019-06-28,600763.SH,9.831391024051594
2018-09-28,600406.SH,9.831985065339133
2020-01-23,002049.SZ,9.834775767112514
2019-01-31,600741.SH,9.836956521739149
2020-08-31,600085.SH,9.837278106508872
2016-03-31,601888.SH,9.841193455245435
2018-09-28,600233.SH,9.841534612176828
2019-03-29,601888.SH,9.843260188087765
2016-05-31,600690.SH,9.843937575029994
2018-09-28,601318.SH,9.849167153662108
2018-11-30,000786.SZ,9.864188706218723
2017-08-31,002120.SZ,9.864457831325302
2015-04-30,002252.SZ,9.867667991260376
2018-04-27,000661.SZ,9.87035624795729
2019-12-31,600352.SH,9.870918754745638
2017-06-30,600143.SH,9.872520450566459
2016-03-31,002007.SZ,9.876237623762396
2017-05-31,600887.SH,9.876972801296336
2015-02-27,000768.SZ,9.878048780487791
2017-11-30,600031.SH,9.878048780487813
2020-07-31,000963.SZ,9.881422924901194
2017-05-31,600660.SH,9.881793875991441
2020-04-30,000425.SZ,9.900990099009888
2019-02-28,600015.SH,9.907529722589171
2018-03-30,600584.SH,9.908998988877649
2018-01-31,000786.SZ,9.911111111111115
2017-12-29,000063.SZ,9.915356711003632
2019-04-30,000895.SZ,9.91960515471555
2019-06-28,600340.SH,9.922375970300369
2018-09-28,600010.SH,9.93377483443707
2020-11-30,000776.SZ,9.93506493506493
2020-08-31,600029.SH,9.943714821763617
2018-01-31,601166.SH,9.947027663331376
2020-12-31,600872.SH,9.947212141207551
2016-11-30,600887.SH,9.949972206781577
2017-07-31,601186.SH,9.96094057167185
2017-05-31,000063.SZ,9.966216216216228
2017-02-28,002271.SZ,9.969918349806605
2019-12-31,601668.SH,9.980430528375717
2015-10-30,600050.SH,9.983361064891838
2016-03-31,600848.SH,9.985734664764623
2020-12-31,600521.SH,9.98698763825634
2019-01-31,300014.SZ,9.98727735368956
2019-08-30,002049.SZ,9.989701338825952
2017-09-29,002024.SZ,9.991603694374485
2016-12-30,000538.SZ,9.995666618517983
2019-11-29,000860.SZ,9.999999999999986
2015-11-30,002142.SZ,9.999999999999986
2018-04-27,000066.SZ,10.000000000000009
2016-07-29,601009.SH,10.010649627263035
2018-02-28,002236.SZ,10.01141987057479
2020-06-30,000538.SZ,10.011831110839609
2018-11-30,601155.SH,10.012062726176097
2019-02-28,601390.SH,10.014947683109131
2017-05-31,601088.SH,10.01540832049308
2019-02-28,001979.SZ,10.015568240788797
2015-11-30,000783.SZ,10.019083969465647
2015-05-29,600309.SH,10.034688222215848
2015-02-27,002120.SZ,10.036900369003687
2015-10-30,600352.SH,10.042283298097242
2017-10-31,300003.SZ,10.051186598417882
2019-03-29,002142.SZ,10.05181347150257
2018-03-30,600299.SH,10.05723630417008
2017-02-28,600183.SH,10.061782877316872
2015-10-30,601600.SH,10.064239828693777
2016-11-30,000063.SZ,10.065359477124192
2019-07-31,002049.SZ,10.065744729086369
2015-05-29,600276.SH,10.068409051043691
2020-07-31,002027.SZ,10.0706742582388
2017-06-30,601318.SH,10.0732194364322
2018-03-30,600118.SH,10.076408787010504
2015-12-31,000100.SZ,10.077519379844958
2020-06-30,600196.SH,10.08130081300813
2019-07-31,600031.SH,10.083842511240103
2016-03-31,000063.SZ,10.087719298245613
2015-11-30,600048.SH,10.091743119266038
2019-09-30,000001.SZ,10.098870056497166
2016-05-31,000860.SZ,10.100369603137803
2019-04-30,000063.SZ,10.102739726027398
2016-11-30,600233.SH,10.104226983207898
2019-12-31,600436.SH,10.112246943275217
2019-02-28,002311.SZ,10.12078300708039
2019-03-29,601318.SH,10.1271246964719
2019-09-30,601009.SH,10.128205128205114
2016-06-30,601899.SH,10.130718954248374
2016-03-31,600183.SH,10.131578947368425
2018-09-28,600741.SH,10.13215859030836
2016-02-29,300498.SZ,10.133887349953842
2015-04-30,000860.SZ,10.13502500697452
2020-10-30,002050.SZ,10.135135135135132
2015-02-27,000783.SZ,10.135135135135155
2017-12-29,600660.SH,10.140524116976835
2016-07-29,600346.SH,10.15490533562824
2017-01-26,002179.SZ,10.168090383025618
2015-10-30,600489.SH,10.171428571428587
2015-11-30,600183.SH,10.191846522781756
2019-06-28,000538.SZ,10.198905577254425
2017-08-31,600019.SH,10.215053763440851
2017-04-28,000568.SZ,10.21569092201946
2018-03-30,002230.SZ,10.219242616416025
2017-10-31,002024.SZ,10.229007633587784
2015-03-31,600309.SH,10.23765996343693
2015-11-30,000002.SZ,10.241404535479148
2020-11-30,000703.SZ,10.243055555555557
2015-02-27,300014.SZ,10.25280898876404
2015-10-30,600705.SH,10.256410256410241
2018-09-28,000568.SZ,10.257600371315846
2016-11-30,300033.SZ,10.259285213735136
2017-07-31,002179.SZ,10.259698621353008
2017-10-31,002202.SZ,10.260336906584989
2015-02-27,600522.SH,10.268378063010486
2018-01-31,600050.SH,10.268562401263814
2016-03-31,002157.SZ,10.269650028686183
2016-09-30,600426.SH,10.271317829457383
2018-12-28,600886.SH,10.273972602739745
2017-06-30,600036.SH,10.27425871109604
2018-09-28,601088.SH,10.275824770146036
2018-07-31,002202.SZ,10.284810126582267
2017-09-29,000977.SZ,10.287356321839102
2019-03-29,000703.SZ,10.287769784172651
2020-10-30,002236.SZ,10.292682926829254
2019-10-31,000703.SZ,10.299769408147586
2020-11-30,000338.SZ,10.310641110376718
2019-07-31,002179.SZ,10.310818888224716
2016-04-29,600036.SH,10.316967060285887
2017-10-31,000002.SZ,10.323809523809535
2016-03-31,601919.SH,10.32608695652173
2017-07-31,600547.SH,10.335292084341518
2017-05-31,600009.SH,10.335766423357672
2020-05-29,002241.SZ,10.339443626063073
2020-08-31,000858.SZ,10.344827586206895
2019-03-29,600872.SH,10.346907993966825
2017-05-31,600104.SH,10.348623853211002
2016-03-31,601009.SH,10.349554489376288
2016-03-31,002230.SZ,10.351639668115386
2020-10-30,601166.SH,10.35337879727216
2020-01-23,600233.SH,10.355731225296427
2020-02-28,300014.SZ,10.364842454394685
2019-02-28,600176.SH,10.37260825780466
2015-02-27,000977.SZ,10.375275938189855
2019-09-30,002142.SZ,10.376532399299476
2016-06-30,600519.SH,10.379249064166075
2019-02-28,601601.SH,10.38286826735888
2019-03-29,600837.SH,10.38552321007078
2019-12-31,600703.SH,10.402886349969931
2016-07-29,600309.SH,10.404624277456653
2020-06-30,000783.SZ,10.407617621914111
2019-03-29,000938.SZ,10.41033434650458
2019-01-31,601088.SH,10.4120267260579
2015-07-31,600584.SH,10.413396127681862
2019-02-28,600795.SH,10.416666666666675
2018-11-30,000728.SZ,10.416666666666675
2016-11-30,000783.SZ,10.420475319926892
2018-02-28,600703.SH,10.422049956933677
2016-03-31,601390.SH,10.425240054869711
2015-12-31,600299.SH,10.430170889805535
2017-05-31,000333.SZ,10.436898212593482
2016-03-31,601238.SH,10.444563470808777
2018-11-30,002032.SZ,10.448375154257516
2017-06-30,002153.SZ,10.449141546877394
2015-04-30,000783.SZ,10.45340050377832
2019-09-30,000895.SZ,10.465116279069765
2020-05-29,600489.SH,10.476190476190483
2020-07-31,000776.SZ,10.481586402266307
2019-12-31,601601.SH,10.48175182481752
2016-05-31,600183.SH,10.483870967741948
2015-10-30,601989.SH,10.4895104895105
2019-04-30,000157.SZ,10.491071428571441
2015-04-30,601988.SH,10.502283105022814
2016-08-31,601390.SH,10.503570631589977
2016-03-31,600036.SH,10.508241758241743
2016-05-31,600115.SH,10.50903119868638
2015-12-31,000776.SZ,10.511363636363624
2019-03-29,600161.SH,10.523998238661392
2017-12-29,600519.SH,10.53724247226626
2019-06-28,600999.SH,10.543337645536877
2016-11-30,600031.SH,10.54421768707483
2016-07-29,600352.SH,10.556844547563804
2019-09-30,000100.SZ,10.559006211180112
2016-03-31,601872.SH,10.56034482758621
2015-06-30,000069.SZ,10.562180579216363
2020-10-30,000858.SZ,10.565610859728514
2020-02-28,600161.SH,10.568326947637319
2019-04-30,601888.SH,10.573630136986312
2016-11-30,601989.SH,10.582822085889587
2020-10-30,600036.SH,10.583333333333345
2015-12-31,600521.SH,10.583623693379796
2015-04-30,600362.SH,10.58429118773947
2019-06-28,600872.SH,10.586108959462948
2015-05-29,000963.SZ,10.587753191715766
2017-12-29,601111.SH,10.592459605026928
2019-02-28,002142.SZ,10.601719197707759
2016-04-29,600309.SH,10.607242514725602
2017-12-29,002304.SZ,10.60882947003945
2018-11-30,000661.SZ,10.620767494356675
2016-03-31,600009.SH,10.624999999999996
2018-07-31,000786.SZ,10.631408526713425
2019-08-30,002202.SZ,10.631450481740345
2018-01-31,600132.SH,10.6423777564717
2019-08-30,000708.SZ,10.643185298621738
2015-07-31,600522.SH,10.646722393312814
2018-09-28,600079.SH,10.656436487638544
2018-12-28,600900.SH,10.662020905923363
2017-02-28,600018.SH,10.67415730337078
2020-01-23,000063.SZ,10.680983328623906
2016-10-31,000568.SZ,10.68211068211069
2017-12-29,002271.SZ,10.69252077562326
2017-09-29,600276.SH,10.694495751754719
2016-02-29,000708.SZ,10.6951871657754
2020-08-31,601009.SH,10.6958762886598
2016-11-30,601998.SH,10.708401976935743
2018-05-31,600886.SH,10.719530102790031
2015-12-31,600029.SH,10.72351421188631
2018-11-30,002007.SZ,10.72684642438455
2020-10-30,600196.SH,10.731012013846474
2018-09-28,600519.SH,10.741971207087486
2018-11-30,002044.SZ,10.7460643394935
2019-01-31,002230.SZ,10.754870129870131
2018-07-31,002027.SZ,10.762800417972818
2016-02-29,600299.SH,10.763358778625953
2020-11-30,600018.SH,10.765550239234468
2019-02-28,601766.SH,10.77283372365343
2019-08-30,300015.SZ,10.79042308953757
2017-12-29,600143.SH,10.792580101180448
2017-10-31,600521.SH,10.793933987511139
2017-11-30,600030.SH,10.796766743648956
2020-06-30,600655.SH,10.79800833821929
2020-07-31,600018.SH,10.80541469569316
2019-12-31,002157.SZ,10.807113543091651
2016-08-31,002252.SZ,10.816542948038176
2018-06-29,002050.SZ,10.817163165824661
2019-06-28,601088.SH,10.821098423056007
2020-07-31,002236.SZ,10.827693909422177
2015-12-31,600048.SH,10.83333333333334
2016-07-29,600332.SH,10.836038961038952
2020-08-31,002311.SZ,10.837901331245092
2019-02-28,600085.SH,10.841546626232002
2015-11-30,002236.SZ,10.85337915234823
2018-11-30,600809.SH,10.853432282003705
2020-04-30,300033.SZ,10.856778344079165
2019-09-30,000708.SZ,10.865051903114198
2015-03-31,600655.SH,10.867924528301875
2020-05-29,601888.SH,10.87623220153342
2018-07-31,600036.SH,10.876565316113274
2018-06-29,600031.SH,10.877626699629172
2015-04-30,600705.SH,10.878661087866126
2017-07-31,600019.SH,10.879284649776455
2018-03-30,601607.SH,10.881294964028786
2019-12-31,000728.SZ,10.885167464114831
2017-07-31,601988.SH,10.89398184928736
2019-01-31,600585.SH,10.89480874316937
2016-06-30,300015.SZ,10.898603521554362
2018-02-28,000977.SZ,10.90047393364928
2018-07-31,601398.SH,10.905698704714673
2020-12-31,000725.SZ,10.905730129390001
2020-08-31,002179.SZ,10.907003444316876
2017-06-30,600176.SH,10.909090909090914
2015-10-30,600655.SH,10.910264686894777
2018-04-27,600438.SH,10.922787193973637
2015-12-31,600104.SH,10.925248301097756
2018-04-27,600031.SH,10.941475826972024
2017-12-29,600115.SH,10.945945945945956
2018-09-28,600690.SH,10.9469442578912
2017-12-29,002050.SZ,10.94978826376285
2016-11-30,600015.SH,10.951008645533156
2015-03-31,600872.SH,10.951661631419917
2020-06-30,300015.SZ,10.955056179775301
2020-07-31,601390.SH,10.956175298804794
2017-01-26,000768.SZ,10.959548447789281
2017-09-29,000895.SZ,10.962566844919785
2019-02-28,600655.SH,10.966057441253252
2018-01-31,600570.SH,10.969827586206904
2017-09-29,600660.SH,10.970831519373103
2015-04-30,600196.SH,10.972166196046796
2020-11-30,000069.SZ,10.97560975609757
2017-02-28,000568.SZ,10.982487384980733
2020-10-30,000703.SZ,10.982658959537561
2019-12-31,600999.SH,10.983009708737846
2018-03-30,600011.SH,10.9854604200323
2018-09-28,002304.SZ,10.985866643544618
2015-10-30,600010.SH,10.985915492957755
2019-01-31,601939.SH,10.989010989010971
2019-02-28,002050.SZ,10.993975903614462
2020-10-30,002230.SZ,11.000875401225564
2019-04-30,600018.SH,11.004126547455307
2020-04-30,000333.SZ,11.007847996695585
2017-12-29,600132.SH,11.016498137307075
2015-10-30,000333.SZ,11.018628616726112
2017-03-31,000538.SZ,11.021259945219786
2020-05-29,000596.SZ,11.023797168062877
2020-11-30,600036.SH,11.027380055262492
2017-12-29,300003.SZ,11.029411764705866
2016-03-31,600196.SH,11.030640668523684
2019-11-29,600584.SH,11.039657020364402
2015-03-31,000596.SZ,11.040609137055824
2019-03-29,000708.SZ,11.041852181656274
2016-11-30,000425.SZ,11.042944785276099
2019-01-31,001979.SZ,11.066282420749275
2015-10-30,601607.SH,11.066513761467878
2015-12-31,002001.SZ,11.08280254777072
2019-02-28,601872.SH,11.084337349397577
2015-11-30,600030.SH,11.090107120352876
2020-04-30,000768.SZ,11.09709962168981
2016-06-30,000333.SZ,11.100702576112397
2019-09-30,000063.SZ,11.107254425546675
2018-10-31,600547.SH,11.111111111111093
2016-03-31,601668.SH,11.111111111111116
2015-04-30,600584.SH,11.118012422360234
2016-10-31,601088.SH,11.11842105263159
2016-03-31,600085.SH,11.12338858195212
2015-10-30,601601.SH,11.131140153222162
2020-11-30,600585.SH,11.132966168371361
2015-11-30,002050.SZ,11.136363636363612
2015-03-31,600030.SH,11.141212326447668
2017-04-28,002032.SZ,11.141643767174635
2018-02-28,002241.SZ,11.142857142857142
2017-05-31,600000.SH,11.144568833148405
2017-06-30,600893.SH,11.156351791530938
2018-07-31,601766.SH,11.157877168463614
2017-06-30,601727.SH,11.160058737151246
2019-02-28,601318.SH,11.16227373769454
2015-09-30,600000.SH,11.163101604278047
2020-07-31,000703.SZ,11.17196056955092
2019-02-28,600018.SH,11.173184357541889
2018-10-31,600161.SH,11.197511664074632
2016-03-31,601727.SH,11.202830188679247
2020-11-30,000001.SZ,11.2112676056338
2017-11-30,002157.SZ,11.211573236889706
2016-07-29,600887.SH,11.217756448710237
2018-05-31,002027.SZ,11.219946571682993
2018-02-28,600183.SH,11.225144323284164
2019-07-31,002236.SZ,11.225895316804401
2017-08-31,000661.SZ,11.229770804238882
2017-06-30,600887.SH,11.231324059763015
2018-09-28,002007.SZ,11.241561491047847
2017-09-29,002008.SZ,11.252870630262834
2017-10-31,002050.SZ,11.256218905472682
2019-03-29,600588.SH,11.25697407285855
2015-04-30,600760.SH,11.259259259259235
2019-03-29,000069.SZ,11.271676300578036
2016-03-31,000001.SZ,11.297071129707126
2020-08-31,002001.SZ,11.311141304347828
2015-04-30,601398.SH,11.316872427983537
2020-06-30,000063.SZ,11.31761442441055
2015-03-31,601318.SH,11.32612407512803
2017-10-31,002120.SZ,11.328124999999979
2019-06-28,600887.SH,11.32955681439518
2015-12-31,002007.SZ,11.336032388663941
2017-12-29,000568.SZ,11.336032388663963
2019-02-28,000001.SZ,11.351351351351347
2018-09-28,601808.SH,11.359223300970879
2019-07-31,600048.SH,11.363636363636376
2015-10-30,600176.SH,11.365807067812783
2020-04-30,601111.SH,11.367127496159757
2017-09-29,600176.SH,11.370262390670582
2018-01-31,601857.SH,11.372064276885041
2016-03-31,002024.SZ,11.381322957198448
2019-09-30,300033.SZ,11.385582753200074
2015-12-31,600887.SH,11.389830508474574
2016-08-31,000703.SZ,11.389961389961378
2018-07-31,000656.SZ,11.390551447042352
2020-04-30,600176.SH,11.392405063291132
2019-07-31,000876.SZ,11.398963730569944
2019-03-29,600309.SH,11.402006361634465
2019-09-30,002129.SZ,11.407543698252077
2020-01-23,000661.SZ,11.409395973154357
2019-12-31,601919.SH,11.416490486257903
2020-11-30,000002.SZ,11.433756805807604
2016-03-31,600346.SH,11.45251396648046
2016-03-31,000538.SZ,11.45454545454545
2017-01-26,600028.SH,11.460258780036959
2015-02-27,002252.SZ,11.4836546521375
2020-02-28,600745.SH,11.495999999999995
2018-03-30,600196.SH,11.50375939849624
2015-05-29,000725.SZ,11.50442477876108
2016-08-31,600161.SH,11.510590858416926
2019-09-30,002050.SZ,11.525423728813555
2016-11-30,000333.SZ,11.528545119705358
2019-10-31,300015.SZ,11.53087115872571
2015-04-30,000661.SZ,11.531831637320412
2020-11-30,000333.SZ,11.532040580454584
2017-01-26,000338.SZ,11.546184738955812
2019-08-30,600588.SH,11.547826086956526
2018-07-31,600019.SH,11.553273427471101
2016-02-29,600143.SH,11.558669001751309
2019-10-31,002271.SZ,11.560418648905802
2020-06-30,000625.SZ,11.561866125760666
2016-03-31,601601.SH,11.569544874521487
2016-03-31,002001.SZ,11.578947368421044
2020-12-31,002032.SZ,11.58964086421519
2017-06-30,601601.SH,11.598023064250395
2017-06-30,000425.SZ,11.599440299662023
2020-06-30,600233.SH,11.610843778350223
2020-05-29,600845.SH,11.617357001972394
2020-03-31,000860.SZ,11.618181818181817
2018-03-30,600763.SH,11.621621621621614
2019-01-31,601628.SH,11.623344776851386
2017-10-31,600703.SH,11.624891961970608
2017-03-31,600690.SH,11.640696608615952
2017-04-28,000069.SZ,11.643835616438336
2019-10-31,002157.SZ,11.647915287888821
2017-06-30,600362.SH,11.655629139072833
2015-12-31,600332.SH,11.656215418664683
2017-09-29,300014.SZ,11.660777385159026
2016-07-29,600406.SH,11.667913238593886
2017-05-31,600276.SH,11.669476525376554
2016-10-31,600887.SH,11.669770328988172
2019-04-30,601318.SH,11.673151750972766
2015-04-30,002027.SZ,11.673469387755087
2018-11-30,000800.SZ,11.674347158218112
2019-03-29,000425.SZ,11.675126903553302
2016-09-30,002120.SZ,11.675126903553302
2015-06-30,600900.SH,11.675515847544693
2018-01-31,000876.SZ,11.677852348993278
2020-08-31,600118.SH,11.689782054910847
2015-12-31,600016.SH,11.703360370799532
2020-07-31,000656.SZ,11.705450110942174
2017-06-30,002008.SZ,11.712041087930224
2020-07-31,002008.SZ,11.72251144565628
2016-03-31,601111.SH,11.726384364820852
2018-02-28,600745.SH,11.750305997552001
2016-07-29,600886.SH,11.764237232120877
2018-01-31,601899.SH,11.76470588235292
2020-09-30,600660.SH,11.76673567977915
2020-05-29,000661.SZ,11.767469960394727
2019-05-31,000066.SZ,11.771428571428565
2019-12-31,002027.SZ,11.785714285714288
2018-07-31,601939.SH,11.790447059874843
2016-07-29,600050.SH,11.811023622047223
2020-10-30,000786.SZ,11.81229773462784
2017-02-28,002236.SZ,11.8248175182482
2019-02-28,600887.SH,11.827956989247301
2018-01-31,600999.SH,11.829836829836848
2018-12-28,600547.SH,11.829944547134929
2018-08-31,000661.SZ,11.834951456310684
2018-06-29,000860.SZ,11.840143155383242
2020-05-29,002049.SZ,11.886976291003592
2015-03-31,002024.SZ,11.900684931506845
2019-06-28,000157.SZ,11.918063314711347
2015-07-31,000661.SZ,11.923076923076925
2015-06-30,601939.SH,11.930926216640492
2015-03-31,002241.SZ,11.932773109243676
2019-01-31,600276.SH,11.943127962085299
2018-04-27,600760.SH,11.948955916473336
2018-03-30,600547.SH,11.950655358519647
2018-03-30,002007.SZ,11.950856291883838
2017-04-28,002008.SZ,11.952797868290821
2015-06-30,002142.SZ,11.964002117522487
2016-07-29,601872.SH,11.96581196581199
2017-10-31,601727.SH,11.97007481296759
2016-03-31,000661.SZ,11.978021978022003
2016-05-31,600111.SH,11.98808637379003
2019-01-31,300033.SZ,11.989528795811522
2016-04-29,002241.SZ,11.992187499999996
2016-07-29,600655.SH,11.992619926199266
2015-10-30,002179.SZ,11.998870694522878
2018-11-30,600521.SH,12.00980392156863
2019-12-31,300014.SZ,12.01429209468512
2017-01-26,601607.SH,12.014314928425351
2016-08-31,002120.SZ,12.014833127317658
2017-05-31,300033.SZ,12.023305084745761
2016-06-30,600233.SH,12.032239493379393
2020-07-31,002142.SZ,12.035561721047738
2020-04-30,000338.SZ,12.040133779264227
2015-04-30,600340.SH,12.04405922715781
2018-07-31,000063.SZ,12.049117421335387
2015-03-31,601989.SH,12.05357142857142
2017-11-30,600406.SH,12.056737588652467
2015-05-29,600600.SH,12.070925210275064
2017-05-31,600029.SH,12.077922077922087
2020-07-31,600837.SH,12.08267090620032
2019-03-29,601989.SH,12.092130518234168
2020-01-23,600161.SH,12.097351467430183
2020-11-30,600048.SH,12.109375
2020-11-30,600352.SH,12.114371708051186
2017-09-29,002179.SZ,12.115732368896936
2020-02-28,002129.SZ,12.117346938775487
2020-12-31,600309.SH,12.118226600985228
2019-08-30,002001.SZ,12.11977186311788
2019-10-31,601155.SH,12.121212121212132
2019-12-31,600048.SH,12.127512127512109
2019-09-30,000661.SZ,12.145599317503208
2017-05-31,000656.SZ,12.146422980665484
2017-03-31,300014.SZ,12.146892655367214
2019-07-31,600741.SH,12.15519460287615
2015-10-30,601318.SH,12.156731413261923
2015-04-30,000725.SZ,12.158808933002451
2016-03-31,600887.SH,12.163202463433409
2018-02-28,002153.SZ,12.164296998420232
2019-06-28,601318.SH,12.164556962025319
2017-10-31,600276.SH,12.180877690639091
2016-02-29,601899.SH,12.186379928315416
2020-10-30,002241.SZ,12.19391540934951
2018-01-31,601668.SH,12.195121951219502
2018-07-31,600309.SH,12.197269925143118
2019-06-28,600519.SH,12.199151164181687
2015-02-27,000625.SZ,12.20020855057351
2017-10-31,600600.SH,12.20382992534892
2016-03-31,000157.SZ,12.224938875305625
2017-06-30,600809.SH,12.229052086703307
2018-09-28,000895.SZ,12.231759656652352
2015-04-30,000963.SZ,12.23832528180353
2017-06-30,600426.SH,12.238353395917457
2017-12-29,600887.SH,12.238493723849352
2019-01-31,000703.SZ,12.239583333333348
2019-01-31,000100.SZ,12.244897959183664
2015-08-31,601618.SH,12.247838616714679
2019-10-31,000066.SZ,12.24806201550388
2020-04-30,000708.SZ,12.25667689344585
2019-01-31,601318.SH,12.263814616755786
2015-04-30,002001.SZ,12.267441860465112
2019-12-31,000157.SZ,12.268907563025188
2017-10-31,000651.SZ,12.269129287598934
2019-03-29,601607.SH,12.269272529858855
2017-06-30,002179.SZ,12.275017998560124
2016-08-31,601668.SH,12.280701754385959
2015-04-30,601939.SH,12.295081967213118
2017-12-29,600048.SH,12.301587301587302
2020-06-30,000938.SZ,12.307290305722486
2015-12-31,000596.SZ,12.307692307692308
2016-10-31,300033.SZ,12.30914528569178
2017-08-31,002241.SZ,12.324492979719203
2017-07-31,000708.SZ,12.327586206896557
2019-02-28,600332.SH,12.328358208955237
2019-08-30,000066.SZ,12.328767123287676
2018-09-28,600299.SH,12.331081081081097
2017-06-30,600845.SH,12.333333333333329
2016-10-31,600872.SH,12.342402123424034
2015-10-30,600115.SH,12.345679012345666
2017-10-31,002044.SZ,12.345679012345666
2015-03-31,600585.SH,12.346286276438768
2016-11-30,000776.SZ,12.356321839080465
2015-03-31,600660.SH,12.357286769644048
2015-03-31,002049.SZ,12.366058499855193
2019-03-29,600118.SH,12.366071428571445
2015-10-30,600519.SH,12.374546792076103
2016-03-31,600886.SH,12.377850162866476
2018-09-28,601872.SH,12.38670694864048
2015-11-30,000776.SZ,12.388250319284811
2020-06-30,600887.SH,12.400203936089982
2015-12-31,600588.SH,12.402826855123683
2020-05-29,600111.SH,12.4031007751938
2016-02-29,002271.SZ,12.406015037593976
2016-05-31,002157.SZ,12.410369553226698
2019-12-31,600760.SH,12.415510494485972
2017-08-31,600848.SH,12.417727073277774
2017-11-30,600745.SH,12.419354838709683
2020-09-30,600031.SH,12.42095754290875
2016-10-31,600848.SH,12.424663885025499
2019-11-29,600132.SH,12.424942263279437
2016-11-30,601238.SH,12.432915921288012
2017-05-31,601155.SH,12.447736136423003
2015-02-27,600019.SH,12.457912457912457
2015-02-27,600660.SH,12.462235649546827
2016-03-31,000656.SZ,12.465373961218852
2019-01-31,601872.SH,12.466124661246614
2020-04-30,000157.SZ,12.478031634446406
2019-06-28,600309.SH,12.486855941114605
2015-12-31,600848.SH,12.487757100881481
2016-09-30,002271.SZ,12.489044697633656
2020-05-29,000100.SZ,12.5
2019-06-28,000596.SZ,12.502465477135072
2018-04-27,600132.SH,12.505789717461791
2019-12-31,600837.SH,12.518195050946135
2015-10-30,601390.SH,12.522851919561262
2020-04-30,600118.SH,12.525667351129366
2018-01-31,600690.SH,12.526539278131633
2019-07-31,600886.SH,12.527783566961137
2019-12-31,002304.SZ,12.53691821977798
2016-08-31,002044.SZ,12.547528517110273
2018-11-30,002311.SZ,12.549800796812761
2018-03-30,002024.SZ,12.560000000000016
2018-03-30,600845.SH,12.560975609756087
2018-01-31,002142.SZ,12.577203818079742
2015-03-31,000001.SZ,12.58041458184418
2019-03-29,600655.SH,12.588235294117656
2015-10-30,600741.SH,12.590975254730719
2015-05-29,600887.SH,12.59907577319137
2016-05-31,600570.SH,12.601423432455139
2017-06-30,002311.SZ,12.621131533412422
2015-02-27,601618.SH,12.621359223300965
2018-04-27,600436.SH,12.629549288985299
2020-12-31,600406.SH,12.632471386180576
2015-04-30,000858.SZ,12.640207075064701
2019-10-31,600276.SH,12.642538423401085
2018-01-31,000776.SZ,12.64988009592325
2018-07-31,002153.SZ,12.655172413793103
2017-06-30,000661.SZ,12.661431064572447
2018-09-28,300498.SZ,12.66375545851528
2020-11-30,601009.SH,12.67973856209148
2016-06-30,000596.SZ,12.692469283547304
2015-03-31,600795.SH,12.694300518134716
2015-10-30,600584.SH,12.699619771863112
2016-03-31,600893.SH,12.69977168949772
2017-02-28,600848.SH,12.714955706096909
2017-06-30,300003.SZ,12.717696703981595
2016-03-31,002142.SZ,12.71966527196653
2020-04-30,300015.SZ,12.722194007110188
2017-02-28,601919.SH,12.730627306273078
2015-04-30,600143.SH,12.733644859813097
2016-07-29,600233.SH,12.744090441932187
2020-06-30,002027.SZ,12.753036437246967
2015-03-31,600048.SH,12.757605495583913
2016-10-31,000596.SZ,12.765460910151694
2019-08-30,002241.SZ,12.767780634104554
2017-10-31,600741.SH,12.77161862527716
2019-03-29,600600.SH,12.774294670846409
2015-03-31,002001.SZ,12.786885245901637
2017-01-26,600031.SH,12.786885245901658
2016-03-31,601998.SH,12.825278810408935
2020-04-30,600436.SH,12.831858407079633
2017-03-31,000568.SZ,12.837657127574209
2016-12-30,000703.SZ,12.837837837837828
2015-10-30,601186.SH,12.841328413284113
2020-06-30,002157.SZ,12.846998063266613
2020-05-29,002120.SZ,12.850862360500503
2017-06-30,600588.SH,12.854317732366539
2019-07-31,300498.SZ,12.855549358616859
2015-05-29,002157.SZ,12.8607277289837
2015-05-29,002007.SZ,12.862453531598517
2015-06-30,601808.SH,12.862964436821688
2016-11-30,000066.SZ,12.867012089810004
2015-10-30,600438.SH,12.870370370370377
2016-05-31,600029.SH,12.871287128712883
2020-11-30,000786.SZ,12.879884225759785
2015-05-29,000656.SZ,12.891566265060227
2019-02-28,000157.SZ,12.903225806451623
2020-10-30,000963.SZ,12.914979757085021
2019-07-31,002001.SZ,12.916489572199087
2017-06-30,600183.SH,12.91791415430945
2016-03-31,600362.SH,12.918660287081352
2015-04-30,600406.SH,12.921890067502439
2015-12-31,000977.SZ,12.927350427350426
2020-10-30,600588.SH,12.928552734886134
2015-06-30,601988.SH,12.93302540415704
2017-11-30,600522.SH,12.93494704992435
2016-03-31,600332.SH,12.944664031620556
2017-06-30,601607.SH,12.94485725459522
2015-10-30,600029.SH,12.950600801068113
2015-03-31,601788.SH,12.955465587044523
2020-04-30,002142.SZ,12.966175195143116
2020-05-29,600161.SH,12.969483568075123
2015-03-31,600760.SH,12.970711297071148
2016-03-31,002271.SZ,12.976588628762563
2019-02-28,601186.SH,12.983151635282475
2020-05-29,002311.SZ,12.984069112728868
2015-02-27,002049.SZ,12.990837696335088
2018-01-31,002304.SZ,12.99999999999999
2017-09-29,000002.SZ,13.000430477830394
2016-06-30,600763.SH,13.011960855382387
